4	3	1.937728	-1.053234	-7.082418	4.030807	7.011403	4.868249	3.163416	3.641239	-4.280582	-6.736583	-7.082418	4.030807
7	3	-6.164512	1.110372	-2.110466	4.323549	6.285373	8.287778	3.282945	2.423480	6.289347	8.287785	1.628899	3.678738
13	3	6.011869	6.808638	2.543110	2.554707	-5.307053	-3.819274	-5.257285	4.101088	-0.162028	6.764120	2.542870	2.555035
23	3	-2.995265	-4.278525	-5.313437	4.298596	6.332739	6.550198	5.332811	3.090330	6.568514	6.562109	-0.513897	4.296285
33	3	4.303584	6.852126	3.648597	2.647052	-3.843903	-5.234154	-3.650825	3.165180	-3.923966	-5.236513	1.864875	3.074260
35	3	5.290749	1.232921	-1.894635	5.162770	8.318094	6.940969	3.294122	3.963992	-2.716082	-4.318781	-5.797326	5.305871
46	3	4.719999	6.606867	0.181535	4.552902	3.980932	6.595763	5.705611	2.819512	-2.446970	-2.563261	-5.544192	4.713421
65	3	3.823673	6.707804	3.930936	3.041236	3.917954	6.707938	-1.394820	3.729730	-4.465902	-5.394446	-5.598192	3.729769
69	3	-6.668514	-5.432179	-5.037080	4.426724	5.107150	5.694814	-0.185727	3.947921	4.980538	5.694773	6.370643	3.473171
71	3	-8.101752	-3.032810	3.951222	1.360104	-5.584868	-3.032804	-2.070413	2.474030	4.983632	8.342177	-0.177063	2.472135
74	3	-5.299360	-4.290998	-3.954285	2.630107	5.514031	6.425470	3.930289	1.575279	0.180999	4.651687	3.930286	1.575279
83	3	-4.958353	-6.866809	-5.987437	3.535054	5.059091	5.983424	3.433924	1.632981	6.934063	5.985676	-1.170889	3.535053
87	3	-6.146168	-3.861230	-5.303523	3.993327	5.160143	2.108825	-3.255552	3.993327	4.838762	6.770748	3.124282	2.936000
93	3	3.896983	0.178635	-1.578448	3.682341	8.314101	6.059053	1.644234	2.943029	-2.621045	-4.463826	-3.888850	3.682516
94	3	-6.333656	-4.726261	-3.975574	4.120436	5.551967	7.097904	1.353628	4.104549	5.186948	7.097721	3.687047	2.616513
96	3	-6.048627	-5.269578	-6.458697	4.207249	5.966709	5.661693	-0.294817	4.206990	3.835685	5.389770	3.626738	1.461817
98	3	4.132636	-1.912891	-2.023810	3.778825	3.832652	-1.997785	3.980389	2.648268	5.602954	4.885101	6.981940	2.138260
106	3	4.622765	8.073269	3.588834	1.830544	-4.902177	-0.607074	-4.138235	4.337134	-4.903238	-0.607074	1.308082	4.335183
112	3	0.681044	0.650817	-6.581047	5.080288	4.905890	4.800889	4.471444	2.927988	-5.069932	-2.040212	-6.658825	5.080494
128	3	8.376796	7.808150	0.495826	4.126633	6.927115	7.808148	3.313069	1.795126	-0.980330	-4.932529	-4.959562	4.126871
129	3	-3.524308	5.433507	0.206513	1.258772	2.772243	6.318305	0.206528	1.258771	-5.628005	-0.603262	-1.281363	2.951683
130	3	-4.306188	-3.777419	1.644099	4.387476	4.478987	6.645812	7.823040	3.264832	-4.266012	-3.774545	-4.473788	4.510759
132	3	0.752587	-5.448404	-3.985409	3.701055	3.651180	5.838499	5.075972	2.270240	-5.852583	-5.567941	-3.985409	3.701055
139	3	-4.488839	-4.321164	2.062117	4.657604	-4.460843	-4.321164	-4.135625	5.042157	4.542486	5.664662	4.797325	2.212343
155	3	-4.874231	-3.838013	-4.595942	1.883326	3.424342	1.873941	-4.593865	1.883326	4.862945	7.616959	-0.649733	1.871008
160	3	-1.139812	-2.708479	-8.171443	2.907274	5.882876	1.502687	-7.890604	2.907274	6.580270	7.226230	-2.669689	2.907269
161	3	-5.788540	-5.780762	-1.343285	4.182087	3.980382	5.970992	6.740631	3.088141	6.094464	0.786064	-1.004203	4.175465
166	3	-1.843965	-4.982102	-3.564747	3.745587	4.354802	0.065786	-0.919752	3.739028	4.341940	0.065786	3.279831	2.950296
170	3	-5.657910	-1.834898	-7.758662	4.299822	6.182010	6.843407	-2.195437	4.299822	6.172679	6.843407	3.951306	3.409806
174	3	-5.308663	-5.867004	-4.461121	1.718254	5.816857	5.924665	1.056237	0.654475	0.832824	-1.564187	-3.944995	1.718254
175	3	7.131458	1.682834	-3.497492	2.933728	-1.628965	-4.647781	-3.530789	2.934106	9.071980	7.058598	6.408866	2.044777
189	3	-1.979882	4.991223	5.568177	2.174504	4.444461	8.102845	5.578307	2.174469	-7.542942	-0.717041	-2.318429	4.745291
192	3	-9.581017	-4.578487	-11.089003	4.058085	3.195201	6.540935	-4.740831	4.058085	2.190001	5.521632	1.536269	3.541509
203	3	-4.516397	-4.931393	-4.899219	2.831725	5.324658	5.717912	4.274742	1.746955	5.931683	5.717916	0.131551	2.814464
207	3	3.872655	5.657940	-0.537239	1.641016	-7.242337	-4.904228	-5.794505	1.641017	-2.092529	5.642301	-0.541423	1.641016
209	3	5.984933	7.613616	3.025133	3.323949	0.134383	0.363264	-7.635259	7.142864	-4.714920	-3.081508	-7.636110	7.142864
211	3	-4.586802	-1.852293	3.247563	0.630307	1.277882	5.096568	6.141375	-0.339756	-3.013862	-1.709106	-1.011101	2.683056
212	3	-5.232242	-0.603509	-5.937794	4.285260	6.243598	5.732551	-0.512448	4.202459	5.430111	5.732551	3.891208	3.707885
215	3	-0.496547	7.175233	-2.566231	3.974244	-2.688629	6.475857	3.590728	3.032867	5.228419	9.002979	-2.566231	3.974244
217	3	6.265517	4.499308	-1.121137	3.773746	-3.392699	-0.940529	-7.140491	3.825269	4.110898	4.365543	3.820565	3.225031
221	3	-2.404515	-4.627951	-5.876709	5.189883	3.931650	-0.857592	-5.876707	5.189883	3.996242	5.154346	5.924063	3.091982
229	3	-2.974638	-7.617525	-3.113576	3.872563	2.351927	-1.236853	-3.091068	3.872563	6.146208	4.460670	6.639275	3.679579
232	3	4.588898	7.770493	6.377448	-0.006840	-2.729192	-2.352346	-3.520070	1.041715	4.594981	7.770497	0.118170	1.041681
239	3	-2.080057	-4.629176	-6.825077	2.786062	4.489976	5.214209	-1.236687	2.760793	3.727328	5.091122	4.973051	2.279819
258	3	-3.897260	-2.031644	3.980663	1.700039	4.052214	5.225075	7.400062	0.868211	-2.748323	-1.782616	-1.311003	3.478477
269	3	6.933184	7.720558	-1.945401	3.836784	-1.280587	-0.213238	-4.997130	3.856469	6.177748	7.710023	3.846859	3.326148
277	3	9.700684	5.804403	0.421378	4.041522	3.920426	5.804266	3.893763	2.292953	-2.142303	-1.987058	-4.841830	4.078181
