uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
4.0	2.0	51.557947999999996	19.493662	62.804715	79.04134300000001	0.700309	0.295663	0.32068800000000003	0.1004	0.9472360000000001	5.0	61.256354	10.259272	2.0	0.014903999999999999	5.492818	5.0	65.96216700000001	3.010683	4.0	64.444154	8.590883999999999	3.0	88.60422700000001	14.849215	4.0	62.26096	14.122754	4.0	0.010466	0.329261	2.0	46.665387	0.396627	6.0	85.154	20.825085	1.0	76.376548
5.0	2.0	75.66234	50.507584	27.658777	70.098135	0.697126	0.8214049999999999	0.469607	0.665189	12.794949	4.0	48.054765	20.702522000000002	1.0	0.178267	0.253294	2.0	91.775463	0.369257	3.0	34.469939000000004	6.557993	5.0	14.052769	8.141496	1.0	10.317464999999999	11.256088	1.0	0.016178	5.008842	2.0	75.339998	4.862916	4.0	59.772474	24.573377999999998	3.0	24.111472
13.0	2.0	43.202878000000005	53.263146	1.7940470000000002	44.541267	0.42887299999999995	0.7668010000000001	0.332142	0.8197479999999999	1.397485	5.0	8.039192	6.9823070000000005	1.0	0.010907	4.915642	6.0	10.169885	0.220779	5.0	32.34813	6.674882000000001	2.0	64.264923	7.633984	3.0	6.231789	10.006207	5.0	0.016536000000000002	2.0671	4.0	99.208843	0.669976	5.0	41.573245	8.556718	1.0	84.18256
26.0	2.0	21.752799	55.698048	21.188231	55.023251	0.809308	0.21786	0.32077100000000003	0.138328	12.12213	6.0	5.73451	2.87338	3.0	0.02431	1.840191	1.0	96.690713	2.178667	2.0	98.84869	13.55429	6.0	32.04622	0.55724	2.0	42.14221	8.7115	6.0	0.040046	1.871378	1.0	31.230794	3.0857959999999998	3.0	93.161485	21.113754999999998	1.0	46.271599
48.0	2.0	31.157615999999997	96.133949	91.717686	34.858573	0.41366099999999995	0.9880629999999999	0.876092	0.8234610000000001	15.059904000000001	2.0	57.64449499999999	17.793376000000002	6.0	0.012888	3.0176369999999997	2.0	74.001774	4.5316019999999995	4.0	82.368488	14.845903	4.0	60.99665400000001	4.081698	2.0	97.193327	15.621845	2.0	0.033838	4.505264	6.0	9.515757	5.3028889999999995	5.0	4.049432	7.19958	1.0	65.511898
56.0	2.0	80.223481	91.93517299999999	80.360213	36.468941	0.424828	0.7930699999999999	0.488609	0.777997	17.261785999999997	2.0	45.574479	23.855076	6.0	0.016387	0.351533	6.0	14.905726000000001	2.9177720000000003	5.0	49.838744	22.979332	2.0	4.492737	24.288254000000002	1.0	51.425213	7.912738	6.0	0.029057	2.5062450000000003	1.0	87.582913	5.346502	5.0	91.27770699999999	24.448657	5.0	74.919609
57.0	2.0	25.523073999999998	37.330439	13.052619	92.288844	0.819627	0.6023029999999999	0.419828	0.5505760000000001	13.540268	2.0	42.364215	22.563330999999998	2.0	0.407506	3.988694	5.0	92.284741	3.6640059999999997	4.0	29.775514	23.258194	5.0	84.13606800000001	18.250284	5.0	11.860327999999999	21.572221	5.0	0.01888	0.975024	1.0	91.433	1.567134	5.0	8.352609	2.612619	3.0	33.003095
60.0	2.0	66.694666	35.465031	74.66053000000001	53.675173	0.43150299999999997	0.254713	0.887007	0.179008	5.972103	3.0	85.72415	20.614591	4.0	0.050303	6.001226	2.0	93.204595	0.633644	4.0	75.160719	13.916701000000002	2.0	54.673232999999996	2.502468	2.0	76.686954	7.441344	5.0	0.011776	2.249659	6.0	68.342196	1.9309189999999998	6.0	38.443259000000005	9.68406	2.0	2.818326
61.0	2.0	31.111503999999996	78.228149	92.814263	73.14433199999999	0.659224	0.973165	0.925551	0.717225	5.9321720000000004	4.0	45.18477	2.727947	4.0	0.022224	0.308096	6.0	83.509501	1.397418	6.0	16.815376999999998	16.750546	4.0	90.400983	11.781832000000001	4.0	8.767388	13.946723	4.0	0.018654	1.3167309999999999	1.0	58.128991000000006	3.6038	6.0	6.5959710000000005	15.459941	2.0	43.352921
70.0	2.0	80.60224699999999	36.762747	80.40860500000001	73.378556	0.281555	0.103413	0.457582	0.6069760000000001	8.446177	2.0	25.346028	14.798273000000002	4.0	0.019829	5.325773000000001	1.0	97.181221	6.181076999999999	5.0	62.72934	4.425976	6.0	88.49184100000001	11.900813000000001	2.0	13.519542999999999	23.130677	3.0	0.01215	5.829672	1.0	76.51994	3.4316449999999996	5.0	99.849014	18.1788	1.0	86.815676
