uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
6.0	4.0	17.314275	50.669075	40.205546000000005	26.89619	0.600372	0.963865	0.777842	0.6531939999999999	17.060617	4.0	8.064935	18.338235	5.0	0.02106	2.085404	4.0	5.929056	3.886315	1.0	55.048176	23.127577	1.0	76.110066	3.7297029999999998	1.0	43.765985	22.581325	1.0	0.019022999999999998	1.109043	2.0	96.505488	5.6500900000000005	1.0	40.860659999999996	25.324254999999997	4.0	24.039531
17.0	4.0	70.68709799999999	52.646820999999996	65.510406	95.869651	0.412918	0.832047	0.301977	0.892906	4.242232	6.0	13.599248000000001	18.439524	1.0	0.016725999999999998	0.40412800000000004	2.0	81.277749	4.356193	6.0	33.189883	12.479047999999999	4.0	69.246977	12.807085	3.0	65.612955	13.743376000000001	2.0	0.121761	4.854126	2.0	32.961595	5.77568	3.0	66.16189399999999	17.789104000000002	2.0	44.746748
43.0	4.0	65.780979	88.357169	79.90383	22.468245	0.689696	0.36078499999999997	0.32293299999999997	0.112257	1.9241970000000002	6.0	29.772547999999997	10.579993	4.0	0.010173	0.305842	4.0	48.755196000000005	5.940091000000001	1.0	59.938943	23.248977	6.0	91.00121800000001	0.270938	6.0	99.74344	16.657981	4.0	0.016444	3.356293	5.0	52.732158	1.170841	5.0	36.715917	14.741852	1.0	55.976606999999994
46.0	4.0	48.295947	58.147014	35.717814000000004	95.533742	0.366354	0.942675	0.292759	0.934366	3.876515	3.0	75.682913	13.905826000000001	1.0	0.018809	3.13691	3.0	90.306926	3.8049150000000003	6.0	72.64133199999999	8.654152	4.0	51.471548999999996	6.674417	4.0	59.305312	0.32759499999999997	5.0	0.087572	0.6224029999999999	6.0	35.108376	0.495238	4.0	8.62182	5.172668	4.0	11.979805
51.0	4.0	75.191411	57.689324	32.034025	59.375198	0.117922	0.825981	0.128282	0.571439	19.481388	6.0	55.514427000000005	16.500792	4.0	0.033447000000000005	0.084566	6.0	60.566441000000005	4.727723	3.0	57.018737	13.964232	3.0	37.364527	20.786634	4.0	21.771123	5.566624	3.0	0.026218	2.815449	3.0	37.261533	2.377189	5.0	26.480503999999996	20.714469	1.0	91.248795
64.0	4.0	49.858185999999996	17.525039000000003	86.93220500000001	88.63969499999999	0.432022	0.27526100000000003	0.444932	0.925997	13.081184	4.0	53.52010799999999	20.055820999999998	1.0	0.016456000000000002	5.120354	2.0	21.913443	5.877032	4.0	47.748727	13.391661	4.0	21.886319	25.586593	6.0	87.893046	16.934510999999997	3.0	0.014135	1.680775	1.0	15.239035000000001	0.103498	6.0	10.717183	17.898722	6.0	68.31573900000001
103.0	4.0	78.039423	87.42107299999999	72.679216	43.958396	0.649792	0.491501	0.34118200000000004	0.894914	13.310978	6.0	92.424013	19.294325	6.0	0.021611000000000002	0.163459	1.0	7.117075	3.5850470000000003	6.0	56.881414	3.657464	6.0	91.104663	23.197213	4.0	39.034183	12.953333	1.0	0.011027	4.963891	2.0	85.591972	5.463222	4.0	50.948659	13.194145	5.0	11.745842999999999
138.0	4.0	95.416676	21.436644	60.90911	83.26800899999999	0.234604	0.7958729999999999	0.276532	0.41258199999999995	5.843244	5.0	96.99982	12.282558	4.0	0.031682999999999996	1.1276709999999999	3.0	66.275862	0.696368	4.0	44.417552	3.813125	4.0	7.463155	7.282547999999999	3.0	2.7405060000000003	15.130723000000001	3.0	0.11093900000000001	4.05388	6.0	74.49199399999999	4.938218	5.0	84.331373	9.280915	2.0	82.075591
168.0	4.0	57.805777	23.642151000000002	67.588489	74.040446	0.12987	0.178733	0.365626	0.5283180000000001	16.205171	6.0	77.938567	23.647305	1.0	0.018336	2.696311	5.0	86.06855300000001	4.521839	4.0	35.379332	14.794925	2.0	26.183587	9.400217999999999	3.0	14.37231	12.649571	4.0	0.327305	3.520774	3.0	23.388835	5.792445	3.0	75.38975	18.832174	1.0	47.102665
177.0	4.0	86.711614	85.249098	57.490345999999995	80.691625	0.3355	0.691551	0.9759120000000001	0.502092	10.149337	4.0	61.808668000000004	18.958942	1.0	0.010381	3.143466	6.0	62.433963	3.9313860000000003	3.0	9.183861	19.669937	4.0	45.992798	2.062802	2.0	42.247042	15.265206	4.0	0.133892	0.8838309999999999	4.0	26.912649	4.320028	2.0	21.537753	3.3641589999999995	6.0	31.221534000000002
