35.0	3.0	63.45016700000001	7.729058	40.428157	61.103942	0.513563	0.693758	0.9797819999999999	0.326683	19.050143	3.0	5.818843	19.65485	1.0	0.172578	2.166771	3.0	20.40065	3.912122	1.0	48.089451000000004	11.590077	3.0	61.411857	13.192473000000001	6.0	36.412791	7.508466	6.0	0.016544	4.415707	6.0	12.202904	0.656201	4.0	53.652094999999996	15.257045000000002	6.0	9.972493
185.0	3.0	1.684957	12.328853	30.655131	63.208183	0.14189300000000002	0.252826	0.182677	0.556408	17.043028	1.0	64.604472	16.293367	3.0	0.018489	5.054867	1.0	38.288748999999996	3.1906209999999997	3.0	25.605766	5.637980000000001	4.0	26.738141	13.755026999999998	1.0	78.836054	11.69587	1.0	0.014327000000000001	4.601196	4.0	38.858222	0.9244540000000001	2.0	8.052044	17.407896	6.0	31.658374
247.0	3.0	69.904009	3.220026	94.63608	41.473239	0.763917	0.886173	0.616284	0.558286	13.369191	6.0	8.78946	8.372099	1.0	0.026541000000000002	1.8192169999999999	1.0	28.643492	6.192153	3.0	56.334328	11.709776	6.0	44.113639	20.164315	4.0	8.953108	21.892267	2.0	0.064874	5.487097	3.0	26.883283000000002	0.0977	6.0	84.633649	15.078454999999998	6.0	96.50247399999999
424.0	3.0	64.568714	4.8223650000000005	75.032213	31.574038	0.7549140000000001	0.49271899999999996	0.175494	0.704344	23.242106	4.0	98.82215	4.353772	3.0	0.012094	1.272349	1.0	87.258213	1.399664	5.0	57.982063000000004	2.843055	6.0	3.9303169999999996	12.986123	1.0	87.953055	14.540681	5.0	0.01832	2.68087	3.0	86.344013	2.028771	6.0	56.408719999999995	13.037644	4.0	86.023264
484.0	3.0	96.944676	18.145564999999998	20.894911999999998	78.677961	0.36404899999999996	0.9979899999999999	0.16988	0.833983	6.7913630000000005	4.0	78.17299100000001	3.212789	5.0	0.019724000000000002	6.084909	3.0	56.207361	3.550204	3.0	35.858828	21.424876	3.0	20.527534	14.230182000000001	1.0	61.909426	1.9149470000000002	1.0	0.052986	2.252919	3.0	53.462539	2.983864	4.0	55.106168999999994	21.273857	5.0	76.30053000000001
538.0	3.0	81.327811	9.07749	35.541616	76.21345	0.8004060000000001	0.705983	0.963786	0.185579	11.109492	1.0	94.363668	23.301453	3.0	0.147421	4.060606	6.0	97.402843	4.387094	3.0	79.793418	22.545242000000002	3.0	60.667266000000005	21.087547	1.0	96.10978100000001	21.641931	3.0	0.013631	1.8792400000000002	6.0	90.816985	2.030418	2.0	91.016999	24.068732	5.0	79.210942
581.0	3.0	70.429828	12.79017	40.807023	29.632185999999997	0.605874	0.728982	0.9195530000000001	0.267864	16.506392	2.0	98.436063	7.9233	5.0	0.016232	3.746882	6.0	23.096529999999998	1.547022	1.0	38.897388	13.421357999999998	3.0	69.746611	14.796861999999999	1.0	90.32466600000001	5.983859	5.0	0.010605	1.103932	6.0	55.913720999999995	2.5981229999999997	6.0	39.325145	19.902997	4.0	65.425292
630.0	3.0	90.03913399999999	5.8337010000000005	93.99035500000001	37.565312	0.406384	0.863382	0.9401809999999999	0.65562	16.330463	2.0	77.844685	25.317424	4.0	0.024613999999999997	3.395886	4.0	20.781954000000002	2.4087400000000003	2.0	12.182694	9.420529	1.0	92.51718000000001	8.858258	2.0	44.287076	5.243489	1.0	0.02087	0.43387600000000004	5.0	40.265437	0.803321	3.0	14.306609	23.13781	6.0	92.32155
721.0	3.0	1.15775	33.075719	29.370156	62.207172	0.256214	0.846757	0.275708	0.602381	18.042695000000002	3.0	12.715013	15.41397	2.0	0.016617	3.852782	2.0	31.488856	4.700179	5.0	32.743303000000004	7.694513000000001	5.0	57.861399	17.174623999999998	1.0	29.174758	10.374642	4.0	0.016606	2.27929	2.0	92.163172	2.482441	3.0	5.08596	6.069367	6.0	55.420668000000006
724.0	3.0	50.525417	10.304993	28.105894	54.734588	0.106196	0.878835	0.61326	0.805623	21.373511999999998	4.0	6.9328199999999995	8.219937	1.0	0.03857	5.165681	3.0	49.130584000000006	4.027788	2.0	31.784327	16.919574	5.0	69.3113	9.252276	2.0	97.860341	14.581632999999998	1.0	0.025879000000000003	3.186099	6.0	46.141890000000004	2.543403	6.0	54.687326	25.074039000000003	6.0	30.083552
