2.0	1.0	90.274456	37.156588	82.429738	88.32163100000001	0.392955	0.809841	0.619239	0.735933	70.511634	3.0	20.823247	41.019333	6.0	0.012596	16.475678	5.0	36.560632	2.430241	4.0	75.36511999999999	31.055169	4.0	0.014022	15.186081	5.0	80.582413
9.0	1.0	60.103469	87.71295500000001	38.78544	66.813581	0.9323879999999999	0.116034	0.6331180000000001	0.48542399999999997	57.390901	2.0	2.185721	21.197360999999997	6.0	0.01253	4.937453	2.0	79.932781	4.89412	1.0	62.687706999999996	73.498699	1.0	0.024259	0.863972	6.0	65.038111
12.0	1.0	33.573557	18.296519	52.415956	45.747895	0.9625549999999999	0.245517	0.68605	0.755735	16.950619	3.0	2.33938	5.857647	6.0	0.11002200000000001	10.184383	3.0	59.056268	43.65067	5.0	25.47985	40.514975	1.0	0.01312	2.212861	4.0	22.914013
15.0	1.0	60.760436999999996	1.351201	93.97189	72.813878	0.766825	0.159142	0.129813	0.714176	56.923902000000005	6.0	86.541201	15.882364	2.0	0.023334999999999998	3.6213260000000003	4.0	20.671257999999998	48.713833	6.0	17.981225	71.888408	3.0	0.010772	7.409389999999999	3.0	60.385118000000006
18.0	1.0	26.380086	12.068338	36.997552	61.33601899999999	0.836464	0.6380140000000001	0.24803000000000003	0.7601220000000001	8.183724	2.0	63.97841999999999	41.038233	2.0	0.013777000000000001	5.807347	4.0	95.763972	23.280585000000002	6.0	99.04068000000001	70.67408499999999	2.0	0.018378	7.103828999999999	1.0	99.356076
19.0	1.0	47.564797999999996	24.549369	89.29502600000001	72.458353	0.534265	0.237819	0.7529680000000001	0.456639	2.42257	5.0	45.417152	25.761198999999998	5.0	0.052916	9.152675	6.0	70.726321	20.696776	2.0	57.761037	73.596369	2.0	0.012232999999999999	0.780921	5.0	91.849751
35.0	1.0	47.877965	57.693982999999996	11.968143	78.446374	0.14014300000000002	0.761754	0.489299	0.343301	78.40223399999999	3.0	85.896259	28.028183000000002	1.0	0.010643999999999999	12.512457000000001	6.0	78.357045	44.53777	4.0	58.94671700000001	55.591342000000004	1.0	0.014588	0.325509	2.0	26.007954
37.0	1.0	52.496914000000004	55.354303	8.309282000000001	84.981385	0.47162	0.930371	0.42168599999999995	0.22899699999999998	38.984384999999996	3.0	77.05427399999999	4.824807	2.0	0.010516	1.957932	1.0	37.183367	18.704860999999998	6.0	18.783846	55.879704000000004	1.0	0.02367	15.993110999999999	1.0	18.971277
38.0	1.0	54.481722	8.464715	69.257719	73.387299	0.690535	0.8649180000000001	0.507499	0.157827	16.983675	6.0	96.63455	71.632801	3.0	0.023384000000000002	18.446946	5.0	33.158742	41.423041999999995	1.0	41.592166999999996	27.197390000000002	6.0	0.021307	14.683189000000002	5.0	4.542331
44.0	1.0	43.458657	8.13306	99.882554	44.966122	0.800172	0.411757	0.557638	0.213741	40.90652	5.0	74.501642	2.4158310000000003	2.0	0.075215	4.759093	4.0	84.381213	41.152374	1.0	16.938382	48.980653000000004	3.0	0.03363	10.424187	2.0	36.011913
46.0	1.0	68.301459	77.137602	67.186662	13.737070999999998	0.785162	0.900874	0.731413	0.510202	27.056016999999997	6.0	40.427692	7.047047	6.0	0.019464	5.071912	5.0	73.784299	4.123086	1.0	14.249973	29.80102	1.0	0.029686	10.803611	2.0	36.771364
51.0	1.0	78.215133	4.099697	62.44779200000001	70.308155	0.780625	0.394337	0.7564390000000001	0.5003920000000001	22.526443	5.0	50.173371	18.230412	4.0	0.011574	1.580265	3.0	33.738283	49.176612	5.0	19.544161	69.713695	5.0	0.021256999999999998	4.856633	3.0	95.106881
61.0	1.0	69.168368	40.054524	52.401204	59.370711	0.323857	0.673236	0.6457390000000001	0.136598	7.9630410000000005	1.0	23.221479000000002	66.661439	4.0	0.016011	14.228921	3.0	19.991957	8.546267	3.0	15.70054	9.565819	3.0	0.016683	1.253633	5.0	3.4042559999999997
66.0	1.0	60.240818999999995	33.557913	92.021248	99.696797	0.9162469999999999	0.822412	0.729348	0.43203500000000006	59.983649	1.0	23.045148	29.813045000000002	3.0	0.030899	12.059583	3.0	88.961354	65.130292	2.0	1.378614	64.794821	5.0	0.051024	2.808647	4.0	95.997005
69.0	1.0	74.568925	27.235156	7.558145	82.581695	0.974499	0.583807	0.32950999999999997	0.334471	53.957530000000006	3.0	70.885329	9.186731	3.0	0.013722	13.890320999999998	3.0	11.563873	33.229084	3.0	56.475680000000004	40.771864	6.0	0.016388	14.175495000000002	4.0	12.279907000000001
70.0	1.0	20.795162	38.864743	75.85265600000001	54.296589000000004	0.911293	0.817933	0.23590999999999998	0.231606	65.061813	4.0	58.280612	69.034068	1.0	0.01706	0.37195300000000003	2.0	67.392022	46.478321	4.0	44.335693	24.483795999999998	5.0	0.039628	3.077809	3.0	2.9100759999999997
72.0	1.0	79.386059	16.110256	65.013974	16.939435999999997	0.70052	0.947108	0.240889	0.11934600000000001	29.426244	4.0	15.564986	33.681242	3.0	0.018671	13.685981	4.0	46.608655	14.266357000000001	6.0	65.704532	48.246908000000005	5.0	0.186442	4.077344	4.0	68.499014
75.0	1.0	41.811242	95.207938	91.813218	97.265447	0.264169	0.608075	0.370373	0.710547	3.209282	3.0	92.442762	6.82486	3.0	0.022516	8.290939	6.0	55.537162	7.608933	3.0	12.107517	13.250333	6.0	0.019781	4.4027080000000005	6.0	19.684259
77.0	1.0	22.146017999999998	81.15168800000001	16.160392	43.588961	0.148627	0.72209	0.788145	0.26945	39.564541	3.0	27.635119	7.452411	1.0	0.010173	16.756543	3.0	81.876073	3.340535	1.0	23.587467999999998	73.880931	1.0	0.037732	2.146487	1.0	72.87021899999999
80.0	1.0	1.134196	92.52747600000001	82.091706	47.906453000000006	0.5498649999999999	0.665431	0.41237399999999996	0.8600549999999999	9.101065	5.0	89.606102	23.043212	3.0	0.015241999999999999	12.575773	1.0	72.38311	12.29888	1.0	46.286025	56.395334999999996	1.0	0.011274	1.457325	6.0	55.295602
87.0	1.0	17.758156	72.090843	47.403052	26.674509999999998	0.525817	0.566298	0.39031	0.744414	15.186214000000001	4.0	75.38785899999999	8.579062	2.0	0.057714999999999995	16.018616	3.0	72.243732	16.532903	2.0	67.052757	19.345792000000003	4.0	0.210385	12.720281	1.0	98.017965
