HH	HH	HH	HH	0.33056	397	1201
HH	HH	HH	HL	0.03997	48	1201
HH	HH	HH	LH	0.05412	65	1201
HH	HH	HH	LL	0.04663	56	1201
HH	HH	HL	HL	0.03331	40	1201
HH	HH	HL	LH	0.00167	2	1201
HH	HH	HL	LL	0.02331	28	1201
HH	HH	LH	LH	0.0358	43	1201
HH	HH	LH	LL	0.02165	26	1201
HH	HH	LL	LL	0.00999	12	1201
HH	HL	HL	HL	0.01582	19	1201
HH	HL	HL	LH	0.00416	5	1201
HH	HL	HL	LL	0.00999	12	1201
HH	HL	LH	LH	0.00167	2	1201
HH	HL	LH	LL	0.02998	36	1201
HH	HL	LL	LL	0.06328	76	1201
HH	LH	LH	LH	0.02831	34	1201
HH	LH	LH	LL	0.00666	8	1201
HH	LH	LL	LL	0.01415	17	1201
HH	LL	LL	LL	0.0025	3	1201
HL	HL	HL	HL	0.01082	13	1201
HL	HL	HL	LH	0.00083	1	1201
HL	HL	HL	LL	0.00416	5	1201
HL	HL	LH	LH	0.0	0	1201
HL	HL	LH	LL	0.0	0	1201
HL	HL	LL	LL	0.04913	59	1201
HL	LH	LH	LH	0.0	0	1201
HL	LH	LH	LL	0.00333	4	1201
HL	LH	LL	LL	0.00999	12	1201
HL	LL	LL	LL	0.005	6	1201
LH	LH	LH	LH	0.08659	104	1201
LH	LH	LH	LL	0.02248	27	1201
LH	LH	LL	LL	0.02331	28	1201
LH	LL	LL	LL	0.00666	8	1201
LL	LL	LL	LL	0.00416	5	1201
