2	3	-0.841288	-4.814786	3.903502	-4.028940	4.731947	6.401863	-2.582509	-10.325617	-0.834738	-4.814786	-0.436630	-6.150477
3	3	-0.027941	-3.479072	-2.180065	3.016266	5.879158	8.587232	-6.997611	3.016126	-5.154722	-3.479141	6.688516	8.522828
5	3	-1.132157	-2.730667	-1.186217	3.998438	-3.955488	-2.940776	6.135749	6.744431	7.484690	6.612914	-7.766522	0.861253
7	3	2.501321	-3.376953	-7.191575	-4.396485	7.826418	6.331966	-10.696503	-4.398605	0.022114	-4.420584	4.677115	7.051172
9	3	6.899133	6.065061	-9.556648	-7.588099	4.148313	5.355310	1.336782	4.791321	0.835982	-1.871524	3.548854	5.207060
10	3	6.337309	7.006224	-5.625761	2.463949	-1.919606	0.727949	5.714489	4.681130	-1.919710	-4.717986	5.725635	4.681130
11	3	7.872622	8.303073	-9.083603	-0.805066	-2.678017	-0.723640	6.148471	5.495860	-1.591057	2.811048	6.116015	5.495860
13	3	0.496020	-4.673227	-5.558753	-4.232135	0.496008	-4.673253	0.682488	0.086965	-5.171899	-6.513928	6.300195	6.539486
14	3	-1.957300	-1.862825	7.058800	8.228971	8.630629	8.062705	-11.690891	-3.095327	3.366118	1.378647	-6.275540	-3.095325
15	3	-4.641927	-5.797173	7.060534	6.993120	4.457074	3.383556	6.423228	1.546713	4.460710	3.383978	-4.771703	-4.867892
16	3	7.256223	7.108818	-5.809609	-4.907009	2.696154	1.735374	-4.852650	-4.907007	-4.120611	-1.613761	5.247120	5.029539
19	3	-3.419434	-6.729718	6.609543	6.219023	2.764692	5.602014	4.667798	6.073103	6.516520	5.775670	-4.900791	-2.406516
21	3	9.054903	6.014037	-6.738668	1.865461	-1.206796	-2.513768	6.126562	7.787555	9.055058	6.014040	-11.156108	-3.759924
22	3	6.156972	7.811619	-9.874978	-4.250211	-3.466881	-2.596869	6.292940	5.325601	1.795367	-2.204172	-4.899385	-4.250211
23	3	-1.910550	-3.456511	-3.565447	-6.474556	4.123563	8.507846	-8.034632	-8.171307	-1.910551	-3.456511	2.946315	-2.621029
24	3	6.832130	6.985983	-9.786060	-3.709926	3.061380	6.809280	1.839060	7.707323	-2.991224	-5.899050	5.274629	7.815289
28	3	1.343889	-3.643399	5.571254	6.381044	6.546533	5.960162	-11.472868	-5.573897	3.743770	0.470554	-6.106688	-5.573641
29	3	7.260767	8.385440	-11.922973	-5.956248	1.462094	0.107865	-6.164498	-5.938580	-2.056125	-1.971932	6.654266	6.431038
31	3	-4.836141	-5.578820	6.520558	7.941295	0.373557	-5.219793	-3.890285	-1.962158	5.973130	6.669280	-7.919228	-1.962159
32	3	4.489714	7.077001	0.268508	-1.034375	-3.058453	-5.827797	6.024190	0.459447	-3.117027	-5.827799	6.882470	6.536061
39	3	0.008311	5.297131	1.482601	7.046762	-3.962568	-3.106203	7.649501	7.189447	6.353460	8.827766	-5.898533	-0.408157
40	3	5.454832	7.004173	-8.205495	-1.541792	-4.675034	-5.659621	7.388612	7.865385	-0.759089	-5.659619	-1.976656	-1.540694
41	3	-6.544015	-4.296236	6.232469	6.806982	-1.487289	-4.296235	-5.167892	-1.772227	4.970156	6.813965	-11.396869	-1.772227
43	3	-3.457588	-2.102227	-0.025244	6.778782	-3.457588	-2.102227	3.834149	6.786611	7.805996	5.978105	-8.632519	-3.871203
47	3	-2.685401	-7.588506	4.416536	0.291940	3.727504	3.609657	-6.501279	-6.191800	-5.874408	-7.854043	6.580774	6.722764
