uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
18.0	2.0	86.560008	10.626758	37.897459999999995	33.084758	0.614711	0.520605	0.9640559999999999	0.916032	18.911998999999998	2.0	34.21866	11.645878	2.0	0.021412999999999998	4.889419	1.0	57.380959	5.008765	3.0	13.400359	4.962055	4.0	71.672326	21.301949	6.0	25.590954999999997	2.27926	3.0	0.1923	3.26468	3.0	88.965429	5.086899	1.0	54.348014	16.233579000000002	3.0	51.106789
54.0	2.0	62.23026899999999	59.811671	41.159219	24.843809	0.43070299999999995	0.799671	0.91491	0.8761479999999999	23.144374	2.0	76.212568	19.259625	3.0	0.011306	2.404714	3.0	53.110851000000004	4.906261	6.0	49.069663	14.452743	5.0	11.57932	12.269343	4.0	24.674889	16.728944	4.0	0.09264700000000001	5.710462000000001	2.0	3.495071	3.153677	5.0	90.921322	19.785814000000002	6.0	46.221022999999995
62.0	2.0	56.971289	47.686615	66.93717600000001	7.107761999999999	0.629915	0.5206770000000001	0.73475	0.437892	12.485681	6.0	79.033765	23.724164000000002	1.0	0.020138	6.199332	4.0	37.647256	5.531389	3.0	84.553256	14.448193	2.0	33.074377	6.89562	6.0	54.462716	3.504926	4.0	0.016089	0.796165	1.0	5.348293	1.24215	2.0	23.713670999999998	15.348748	1.0	26.503946000000003
64.0	2.0	38.155968	93.79493199999999	34.029385999999995	63.11815	0.317968	0.39283	0.9487760000000001	0.7088270000000001	8.716137	4.0	40.041771999999995	9.795729	5.0	0.10828299999999999	0.972725	5.0	83.27563599999999	5.567728	2.0	61.04493299999999	5.423223999999999	3.0	68.668494	5.249388	4.0	68.933026	4.23383	2.0	0.013938999999999998	4.460903	5.0	65.989574	1.8368419999999999	5.0	57.927034	18.711555	5.0	42.692857000000004
89.0	2.0	43.113664	57.35221800000001	9.459105000000001	46.014612	0.15878399999999998	0.299308	0.830951	0.679172	14.274845999999998	4.0	40.615487	15.247689000000001	2.0	0.01484	0.796238	2.0	93.657884	2.719537	5.0	6.463173	20.924001	4.0	92.588931	13.567054999999998	2.0	3.646692	5.979353	1.0	0.010126000000000001	5.857897	4.0	26.55363	5.642409	5.0	27.800533	15.442967999999999	3.0	1.804156
104.0	2.0	35.725297	43.87577	57.399703	8.685426	0.941357	0.35575100000000004	0.955751	0.47267299999999995	10.77923	6.0	96.59314	7.453716	4.0	0.029391000000000004	6.034373	1.0	36.806379	0.15273499999999998	5.0	36.870677	23.351012	5.0	78.823993	21.902109	3.0	46.464572	12.050957	1.0	0.162537	4.812025	4.0	64.122279	5.751709	4.0	18.388011	18.307057	4.0	40.213132
106.0	2.0	19.968007	81.416161	2.341532	35.846467	0.419232	0.951916	0.770219	0.107145	3.492875	6.0	85.644136	6.946084	1.0	0.020152	4.930562	5.0	54.933222	3.8544989999999997	5.0	35.645506	23.214152	6.0	79.849538	18.83948	1.0	64.904865	14.953087	3.0	0.136731	1.9663650000000001	5.0	46.001481	3.227533	4.0	20.876837	1.259629	2.0	36.082803000000006
146.0	2.0	63.338663000000004	57.673730000000006	70.584913	11.532853999999999	0.497529	0.644993	0.6756770000000001	0.601047	16.022574	4.0	75.45055	18.534615	2.0	0.018412	3.661522	6.0	27.917688000000002	5.694146	5.0	85.568603	4.318813	1.0	50.528686	8.806719000000001	5.0	76.343925	2.8837919999999997	4.0	0.028714	2.339261	4.0	76.69371	3.895956	1.0	48.263777000000005	11.084949	4.0	31.999629
164.0	2.0	64.553493	66.393958	75.624955	17.027014	0.538829	0.7123619999999999	0.8549680000000001	0.85721	16.172881	3.0	41.478840000000005	12.981442999999999	2.0	0.010520999999999999	1.666698	4.0	79.108147	2.513535	3.0	8.561554	22.048547	6.0	73.402158	19.231314	4.0	76.8127	19.516742999999998	4.0	0.015892	0.901658	6.0	85.750241	2.725037	4.0	79.463581	21.996612	4.0	83.21589
165.0	2.0	94.212457	94.892302	22.036615	19.569398	0.56843	0.667322	0.900285	0.499931	9.640025	1.0	48.607079	24.668617	5.0	0.022559	3.556696	2.0	66.037261	6.082692	6.0	16.429622	3.762642	6.0	19.471435999999997	24.899015	6.0	57.781687	2.063568	3.0	0.036005	3.132662	1.0	87.614356	1.988966	5.0	85.329498	15.263335000000001	6.0	7.905391000000001
176.0	2.0	81.444484	78.19794399999999	8.45562	18.015585	0.110633	0.371164	0.500772	0.8182699999999999	13.193635999999998	3.0	82.965231	6.455734	1.0	0.42665	2.098292	6.0	77.24633299999999	5.481648000000001	4.0	42.397726	11.861118	1.0	54.639446	19.190878	2.0	54.313326	8.306796	2.0	0.014086000000000001	4.399765	6.0	34.738682	4.099384	1.0	33.888994	9.552401	1.0	15.077181
180.0	2.0	4.974607	67.332047	40.050214000000004	12.709579	0.318089	0.47607200000000005	0.688272	0.825235	6.153358	1.0	3.878256	14.499214000000002	2.0	0.023745	2.5192740000000002	4.0	20.639853	1.6695119999999999	6.0	31.347258	18.780099	1.0	26.839553000000002	15.955561999999999	4.0	48.323626000000004	21.218866000000002	6.0	0.027754	3.8818089999999996	4.0	69.608897	2.477687	3.0	81.533045	15.510275	5.0	38.426028
211.0	2.0	62.708897	93.258432	2.183322	94.736652	0.176826	0.751734	0.666239	0.44841899999999996	19.588883	1.0	16.194620999999998	15.366984	5.0	0.11368800000000001	1.325074	6.0	82.410787	1.8086119999999999	5.0	17.258759	21.030405	2.0	22.716934	20.702563	4.0	65.218133	1.406823	5.0	0.045117000000000004	5.187209999999999	6.0	19.632994	0.152805	2.0	19.533502	0.9513510000000001	3.0	34.651574
212.0	2.0	57.341301	40.463806	65.978213	15.508513	0.454726	0.9989120000000001	0.24386599999999997	0.429245	22.661073000000002	2.0	13.810132999999999	16.774253	2.0	0.011245999999999999	4.938572	3.0	98.302797	0.207556	4.0	63.343852000000005	21.185848	1.0	98.931338	4.785038	2.0	67.751189	18.448889	3.0	0.028377	3.571864	3.0	93.17126999999999	5.742978	3.0	23.254161	25.034121	2.0	61.364127
232.0	2.0	82.795961	72.983312	79.789484	11.845084	0.13484100000000002	0.804772	0.607431	0.46669799999999995	14.686344	5.0	64.811518	17.020782	5.0	0.013512999999999999	0.264202	2.0	28.785622999999998	4.315921	1.0	63.879433999999996	15.130733	3.0	69.647607	21.806754	2.0	46.032375	10.968073	2.0	0.018282	5.488484	1.0	94.799591	3.87241	2.0	32.797475	22.80225	6.0	54.580242000000005
236.0	2.0	18.095692	69.793024	4.375813	22.153571	0.9030440000000001	0.774954	0.779087	0.573417	17.887289000000003	6.0	67.749042	11.428766	1.0	0.012311	3.119178	1.0	48.641137	4.415732	2.0	49.949511	19.065228	6.0	48.091018	25.503075	5.0	43.940383000000004	6.683801	1.0	0.045633	3.708708	4.0	46.692372	4.477968	1.0	34.826453	6.457925	1.0	77.968101
241.0	2.0	38.622704999999996	60.771804	91.08449399999999	7.984868	0.60017	0.288653	0.849246	0.607332	11.2204	4.0	46.262986	19.73668	3.0	0.013659000000000001	5.131588	1.0	20.711458	2.550361	3.0	17.474269	15.242393	1.0	92.527017	4.80839	6.0	83.959805	10.558522	1.0	0.010569	0.763894	2.0	4.263148	5.712134	3.0	65.689887	25.22748	6.0	3.695336
244.0	2.0	75.838861	72.77764599999999	48.923149	15.028248000000001	0.9213110000000001	0.778217	0.687792	0.9647020000000001	17.477393	4.0	95.854443	20.756481	3.0	0.043371	2.437721	2.0	70.508382	0.380486	1.0	27.468388	16.433770000000003	4.0	23.001696	16.268196	1.0	97.265457	13.331793	4.0	0.023638	0.274088	3.0	60.332403	2.178452	5.0	55.515322999999995	20.971421	2.0	79.706455
247.0	2.0	84.878555	33.034983000000004	7.117978999999999	4.316747	0.20038	0.83291	0.6058520000000001	0.7892680000000001	14.167492000000001	6.0	64.940555	2.384918	5.0	0.047211	1.8857650000000001	4.0	11.774428	2.268761	4.0	5.233292	20.967119	1.0	63.716285	2.0542529999999997	5.0	17.414506	18.861982	5.0	0.012828999999999998	4.420837000000001	3.0	30.041533	5.161439	2.0	15.552376	15.171056	1.0	22.408154999999997
249.0	2.0	60.271438	82.755423	45.518603000000006	2.257669	0.9303620000000001	0.493879	0.879551	0.556052	5.449575	6.0	49.517995	25.550871	6.0	0.014724000000000001	2.824755	2.0	38.200708	6.178525	4.0	32.987718	2.46561	5.0	19.786058999999998	19.217425	1.0	7.7248589999999995	20.93695	3.0	0.040648000000000004	4.144523	2.0	52.434551	2.591002	3.0	44.361684999999994	5.622202	5.0	65.229886
255.0	2.0	63.677977	59.06	1.636527	97.88449200000001	0.528386	0.6637270000000001	0.657204	0.8044279999999999	17.241788	2.0	16.50455	13.472695000000002	6.0	0.059572	4.930836	6.0	88.702253	1.618781	6.0	82.67371800000001	3.473724	6.0	36.458698	7.344958999999999	5.0	87.160656	16.900851	6.0	0.013307	5.917232	4.0	2.6358189999999997	2.764936	4.0	67.44238299999999	10.807449	4.0	10.610736
282.0	2.0	28.006131	89.525605	10.59538	2.763575	0.42371099999999995	0.49641599999999997	0.959354	0.9381120000000001	14.290785000000001	3.0	73.782663	24.682366000000002	1.0	0.079544	3.9261739999999996	1.0	77.99724	1.9965959999999998	5.0	94.18154200000001	6.845953	2.0	84.44483199999999	19.049307000000002	4.0	36.498166999999995	21.640045999999998	1.0	0.013902000000000001	2.7784240000000002	5.0	50.924082	5.672769000000001	1.0	85.333162	23.025703	3.0	39.704153000000005
292.0	2.0	37.880136	21.530778	45.100212	24.141988	0.9071819999999999	0.161114	0.724908	0.810721	8.723981	4.0	91.364009	11.421728	5.0	0.01771	2.973346	1.0	32.05717	1.009341	6.0	6.5587279999999994	19.188487	6.0	70.34011	13.731125	3.0	83.064484	16.756247000000002	1.0	0.022012999999999998	2.449498	4.0	73.52529799999999	4.759572	4.0	60.838007	19.909679	5.0	88.423108
