1	3	-12.301548	6.992059	2.513473	-1.767719	-6.389486	1.178687	-6.966485	-6.756937	-7.377138	6.992059	6.217459	5.989324
3	3	-11.285473	7.214568	4.532663	-1.041081	-6.639738	7.214568	5.837368	5.345013	4.960054	-4.350117	2.827950	5.151655
5	3	-5.295358	-0.578782	-13.569100	-5.464785	-5.628146	5.357892	3.705875	5.066630	-11.031633	5.357892	-8.317725	-5.464764
6	3	7.611700	-5.225572	-8.678921	-2.490454	-3.954825	7.129209	-3.840343	-2.490454	-2.604428	7.091252	7.424486	6.619511
20	3	-9.978362	6.868491	2.795586	0.286079	6.888404	-2.031120	1.472589	5.413036	-4.641659	6.868491	5.754905	6.997242
28	3	-2.179470	9.315324	7.885010	6.114955	4.499659	4.075752	7.884117	6.114955	5.927776	-2.430706	2.197290	6.114948
31	3	-4.786064	7.563670	7.966007	7.782592	-10.733617	7.581013	-2.722235	-2.993711	-10.729976	7.581013	-1.179729	1.706790
34	3	2.667384	7.894925	-2.693485	-4.449470	7.179491	4.805122	5.590389	7.172327	-1.950349	8.965891	-2.673932	-4.449467
47	3	9.381477	0.427732	3.130487	5.122713	4.091838	0.492002	-6.595658	-6.664254	-4.680727	6.930137	-3.970818	-6.664253
49	3	-9.311204	6.447520	-5.458878	-5.738153	2.734564	-1.085723	-9.331894	-5.738153	-4.966961	6.447520	6.750797	6.497319
50	3	-2.867895	0.794023	-9.066994	-4.440798	0.062075	6.545939	3.778842	7.811854	-10.034172	6.634172	-8.830660	-4.440798
51	3	-2.832455	7.168435	8.608765	8.088817	5.545996	-5.331014	-4.933699	3.134028	6.805138	-5.372614	3.621348	7.792102
61	3	-3.674810	1.396780	-7.422307	-6.497592	0.590135	6.960274	6.986972	5.895651	-5.867814	7.312866	-3.572201	-5.938513
75	3	-4.939181	7.210307	-0.740642	0.531332	6.793049	-1.459359	5.868547	9.062862	6.793049	-1.459359	-0.230307	6.226703
78	3	-10.459716	5.053097	5.621697	1.713482	-4.657848	-1.185929	-10.705158	-3.946139	-10.472927	5.053097	-4.412813	-3.946139
91	3	-4.013363	-0.771684	-4.316788	-4.178359	-4.970708	5.457167	7.303461	4.680576	-8.968195	5.457167	0.295608	-2.742130
93	3	-5.147635	7.004491	-3.524397	-3.901822	-4.006417	7.004215	5.802215	7.421779	5.409211	1.992075	-8.912692	-3.901824
94	3	-2.123086	-0.150632	-7.095806	-8.172316	-8.055179	6.188364	-5.911969	-8.172316	3.445369	-3.261875	-9.358925	-8.172316
100	3	-10.235943	7.140020	-5.267364	-5.168854	-3.987459	7.018962	7.087711	6.271665	4.956855	0.177828	4.063586	6.130030
106	3	1.196956	-3.198739	-10.865556	-3.715559	-5.536988	2.427738	-8.480908	-3.701831	0.617380	2.418327	-8.486589	-3.701898
107	3	-4.536453	-0.044221	-5.816120	-1.903306	5.570496	-4.889457	3.147294	7.519698	-6.622014	6.272360	-4.676594	-1.903305
119	3	6.750251	2.428754	5.179539	8.101640	-3.817296	7.286607	5.179572	8.101640	-9.935877	7.383201	-1.641026	0.365790
121	3	-7.619169	1.265584	-4.455329	-3.644449	-5.115020	7.662496	8.058484	4.399132	-10.964165	7.664493	-1.329385	-3.636610
122	3	-7.706257	6.415573	6.644457	6.823262	-7.465145	0.512424	-11.620782	-5.466779	-12.492728	6.416932	-5.536418	-5.466779
123	3	-6.495712	8.094103	-4.124785	-4.914268	-0.064641	0.385111	-9.944611	-4.932835	-1.291816	7.825905	6.610226	7.693422
131	3	-4.562958	6.774819	6.607061	6.384985	-9.328613	6.776064	-5.419658	-4.255363	5.812713	-1.783467	4.064429	6.338802
132	3	-3.281974	8.685572	6.818645	9.205142	-9.448520	8.685572	-3.539523	-2.658608	-9.192736	8.685572	1.541581	-1.418643
134	3	0.954638	-3.478729	-8.725019	-3.393393	-10.564250	6.258270	-3.381962	-3.393386	-4.915360	6.258270	7.849867	6.936267
140	3	-6.533494	0.540355	-5.639620	-5.356184	-9.541765	5.999968	4.727288	0.678986	-11.058140	5.999968	0.391139	-4.616296
142	3	-3.196347	0.780221	-6.097633	-4.769198	-1.061881	5.102386	7.553027	8.420739	-6.268001	5.102865	2.578299	1.859752
148	3	5.185810	-4.558061	-12.945384	-0.101871	-1.670225	7.407552	4.346231	6.680659	-4.533758	7.409071	-6.159906	-0.101871
149	3	-4.948138	6.392540	6.521905	7.526305	3.988140	-2.961371	-10.911687	-4.039469	-7.347659	6.470192	-5.952546	-4.039469
152	3	1.579196	-1.802442	-13.037047	-5.104906	-4.588903	0.566635	-12.017254	-5.104906	-8.449365	4.987607	-6.786920	-5.104906
153	3	-9.753155	8.033979	7.321060	1.166600	-6.694373	8.033979	8.441560	5.118724	4.739994	-3.999787	3.083704	5.118153
154	3	-9.244280	6.535079	-2.989825	-4.423625	-3.902994	6.535079	7.316988	4.699780	6.652648	-3.840046	3.951528	4.686631
156	3	-7.599556	-0.401055	-11.936656	1.205514	-12.748399	4.398827	-4.642222	1.215520	-6.712633	4.398827	5.655848	6.809077
157	3	-3.676495	6.822328	-2.021946	4.986638	-9.594199	6.825473	-6.585268	-1.024923	7.065941	-1.444012	-6.283291	4.985864
158	3	2.356005	-2.684865	-6.844412	-1.461396	8.492770	-6.622001	3.661131	6.854332	-3.392486	-1.168861	-6.719591	-1.461392
159	3	-4.777397	1.464201	-4.239255	-3.898208	-4.592579	6.760003	7.529627	7.923711	-10.630420	6.760006	-3.843907	-3.892540
163	3	6.299964	-5.212220	-6.138030	7.455566	-8.450641	7.369634	-5.362815	0.924884	-3.361802	7.369599	6.407913	8.695575
170	3	-3.867218	0.003448	-3.103409	-3.192756	-0.716712	6.391116	7.858099	8.025821	-6.409538	6.391219	-0.924255	-3.192522
176	3	-4.238816	2.088989	-3.457186	-8.987073	-8.754234	8.042782	-3.420740	-8.987070	-0.358576	2.088350	3.198752	3.528444
177	3	-7.956203	6.475255	-6.646762	-3.903775	-5.329429	-0.039679	-12.667783	-3.903775	-3.531418	6.474844	5.640519	7.740200
178	3	-9.419942	7.138872	-7.061547	-8.056392	-3.330940	0.742465	-13.062788	-8.056991	-3.243696	7.138610	4.952759	4.799207
187	3	-5.949414	3.936096	-0.417413	3.549502	5.040741	-1.468122	-6.814888	3.472390	-3.775148	3.935519	6.528990	8.926726
198	3	5.850065	-4.404897	-10.418782	-1.892257	-4.376130	6.867600	-3.851240	-1.705888	-3.835910	6.867600	5.166944	6.043962
201	3	6.550274	-4.323131	5.181345	8.535918	-4.716632	6.620098	8.620799	8.540952	-10.177053	6.620098	-2.935412	-3.418785
203	3	7.553454	-6.121059	-1.813890	3.353013	0.557839	6.175412	7.481840	6.120881	7.553482	-6.121059	5.408532	6.120881
204	3	-7.936451	6.927479	5.757545	7.880330	-6.285646	0.664477	-9.649906	-1.729742	-12.450517	6.928493	-3.822884	-1.727602
205	3	-9.237064	7.732772	-2.857263	-3.176877	-6.208010	7.732772	7.205139	4.738619	3.903234	-3.505801	5.144976	4.725504
209	3	-13.177654	7.486008	-4.532158	-4.878174	-7.277877	7.486008	7.263797	7.699006	5.608875	-2.749208	4.549551	7.603981
210	3	-1.562722	3.368724	5.410983	7.932435	5.675388	-9.084714	-5.880090	7.697711	-7.803137	3.435046	-6.144043	1.559158
211	3	5.546775	-3.358658	-3.096744	3.929117	5.629856	-3.425554	2.319132	7.374678	-1.257037	4.253308	6.713352	7.573835
215	3	-10.155425	0.659116	-12.702343	-3.320656	-11.149035	5.671414	-6.420380	-3.145665	-5.824557	5.667185	5.423541	4.427172
219	3	-3.429740	5.623233	-4.491898	-1.088338	-2.646541	5.623233	7.270118	6.320550	3.781676	-6.652893	-10.499119	-1.088338
222	3	-4.497341	8.145575	-4.959852	-7.452138	5.254799	0.628976	-10.473213	-7.452138	-3.672989	8.145575	6.902159	5.156643
227	3	-5.544419	6.489187	3.550051	0.575734	-5.586169	6.490185	-1.985577	-5.425029	6.067168	3.615715	6.057641	6.280275
232	3	-6.450574	7.288688	-5.008011	-6.218473	-3.049046	7.288638	7.059392	5.877128	-3.555727	7.288671	1.346699	4.669782
234	3	-11.643374	6.919074	5.709497	6.450221	-16.448229	6.919074	4.948782	1.758651	1.291492	0.936673	1.911730	6.449928
241	3	-8.952885	6.054408	6.858125	9.516862	3.428671	-0.255349	-1.042772	8.370099	3.428671	-0.255349	4.247778	9.516862
245	3	-0.573772	6.294963	6.095422	9.044507	5.062604	0.833720	-8.740591	1.502112	5.116510	-4.825297	-8.992082	1.502112
250	3	-0.646980	7.654805	6.379333	7.662628	8.588159	0.493420	0.712668	6.669693	4.903452	5.301969	6.375312	7.662548
253	3	4.317808	-4.698540	-5.574940	-5.685521	0.757528	6.987504	1.921417	0.141755	-4.744279	7.003494	1.921431	0.141755
256	3	-3.916190	-0.874721	-10.149210	-4.591275	-7.039566	5.750817	-4.754498	-4.591275	-0.887636	5.749588	6.388369	6.170778
260	3	-2.726080	6.901797	8.067714	6.415061	-6.777115	6.902073	-4.211297	-2.872788	5.213066	-1.013508	5.538186	6.415059
261	3	-2.436038	5.275564	8.801537	5.993408	2.655498	-2.235688	-5.717335	-3.469156	7.457520	-6.730582	3.812717	5.897095
262	3	4.894121	1.933194	-9.823653	-0.146974	-0.032431	6.080070	-5.062948	-0.146480	-4.392423	6.751262	-5.048345	-0.146470
264	3	7.622968	-4.800195	0.529407	6.193774	2.291037	-1.373507	-9.033756	-3.699018	-6.949258	8.237604	-4.583387	-3.699018
265	3	-12.728202	7.689218	-6.265950	-3.019541	-6.644625	7.689218	3.965254	6.965142	6.370533	-4.678952	2.913729	6.944438
266	3	-5.974605	6.275542	-4.142896	-6.024923	-5.360671	6.274257	5.435796	0.050216	-2.436018	6.151855	7.351991	6.398928
271	3	-10.176059	6.499209	-3.190693	-6.064091	0.497397	6.461653	5.107737	6.368740	-5.199516	6.499209	5.107746	6.368740
275	3	-6.542592	1.286455	-8.279052	-4.014767	-11.222107	6.720016	-5.647814	-4.014767	-4.748290	6.720016	4.847856	6.661303
277	3	-5.657173	-0.000061	-10.859543	-5.347534	-10.277405	6.279402	-4.342142	-5.347534	-5.207706	6.279402	5.970511	6.352465
280	3	-6.142749	0.151920	-8.575981	-3.865228	-10.745037	6.388402	-2.512292	-3.864853	-4.485742	6.388401	5.537477	7.655250
