uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
213.0	3.0	81.22451099999999	54.498976	88.828274	60.260684	0.9982270000000001	0.543363	0.152173	0.919552	2.4157439999999997	3.0	56.068402	21.205132	3.0	0.010139	5.070989	1.0	51.652594	3.023166	4.0	4.376631	10.5794	3.0	17.725649	8.974867999999999	6.0	49.378251	11.049043	6.0	0.037634	4.212927	4.0	48.365625	3.021311	1.0	54.046265000000005	11.64771	6.0	5.167977
224.0	3.0	78.61800600000001	4.37259	77.888458	90.682878	0.568078	0.143954	0.119032	0.9628979999999999	12.535681	4.0	46.196090999999996	7.3703199999999995	2.0	0.07423099999999999	1.2887	2.0	17.736832999999997	3.559819	5.0	16.787566	14.004885	6.0	63.084306999999995	3.021302	6.0	54.468624	12.901195	1.0	0.039471	0.6725979999999999	3.0	69.971685	2.0689990000000003	2.0	80.116843	1.833219	4.0	45.9452
251.0	3.0	78.469466	47.048786	20.687670999999998	56.800788	0.104724	0.5173409999999999	0.191276	0.716093	17.664488000000002	1.0	7.452450999999999	2.812783	1.0	0.086704	4.054035	2.0	53.784104000000006	6.0720279999999995	6.0	56.355968000000004	6.570067	4.0	28.835212	3.010599	2.0	10.028242	3.198074	4.0	0.013837	0.067663	2.0	54.080546	1.194954	4.0	14.175326	25.411194000000002	6.0	95.206109
254.0	3.0	78.98609300000001	37.460916999999995	97.65937	53.819759999999995	0.608587	0.8488319999999999	0.589867	0.11751199999999999	16.097931	3.0	40.960409000000006	13.045039	2.0	0.111167	0.649699	2.0	66.83545500000001	1.060406	3.0	38.439135	14.219763	3.0	30.052503	13.691944	4.0	30.389149	17.117237	5.0	0.028013999999999997	5.172788	5.0	2.391698	1.142939	6.0	47.379191999999996	6.153398999999999	4.0	91.910362
273.0	3.0	50.464324	72.063097	89.965488	54.971	0.867598	0.209736	0.240398	0.21505	10.306571	6.0	53.037333999999994	4.921930000000001	4.0	0.015714	1.996646	5.0	89.71838199999999	3.095025	5.0	11.284366	8.219984	5.0	16.260222	18.108998	5.0	86.423066	8.744653999999999	1.0	0.29338200000000003	0.462477	6.0	8.550439	3.4700230000000003	1.0	4.539901	8.78068	4.0	46.820988
306.0	3.0	87.50988100000001	53.344366	56.436189	24.818699	0.633246	0.128572	0.211704	0.584749	18.941129999999998	6.0	24.850749	18.633689999999998	6.0	0.18315399999999998	1.451614	2.0	56.343461	4.835643	3.0	65.107881	4.564186	3.0	29.129289	17.932794	5.0	54.418327000000005	4.792399	5.0	0.063487	4.52378	3.0	6.705832000000001	1.280869	6.0	96.587215	8.708113	2.0	37.339622999999996
383.0	3.0	28.519842999999998	89.226327	44.310119	69.144052	0.15046500000000002	0.722046	0.74735	0.13961800000000002	7.662856	3.0	50.503294	15.216783	1.0	0.017178	1.910996	1.0	4.926044999999999	5.345465	6.0	11.230758	9.946803	5.0	10.961419	6.312905000000001	5.0	7.69647	15.536253	2.0	0.052471000000000004	1.167564	3.0	63.402549	1.234269	3.0	90.807518	14.149857999999998	2.0	1.9549490000000003
390.0	3.0	84.19407199999999	73.988562	52.491719999999994	90.91601899999999	0.506644	0.891792	0.36301300000000003	0.295486	20.742843	4.0	34.84063	4.703342	3.0	0.042459	0.301576	3.0	10.254154	1.5906930000000001	5.0	65.673469	4.166854	3.0	32.030530999999996	11.512067	2.0	64.560905	8.623418	3.0	0.050505	3.937728	5.0	89.431467	2.827546	6.0	52.524517	18.460541	6.0	77.497962
406.0	3.0	58.370582999999996	42.217975	56.221427	81.805549	0.100453	0.8616860000000001	0.454342	0.7248439999999999	14.169673000000001	5.0	74.713138	13.181176	6.0	0.016842	4.069407	4.0	15.776022	2.510032	6.0	95.240721	22.801946	2.0	50.855484999999994	25.420377	1.0	27.867513	12.25946	4.0	0.019853	0.679589	1.0	10.780389	1.215867	6.0	44.897802	7.971777	1.0	63.62028000000001
408.0	3.0	99.108618	88.40691899999999	47.833843	58.526267000000004	0.287157	0.782043	0.750872	0.19835999999999998	4.234602	1.0	71.557364	16.612664000000002	3.0	0.053778	1.0019040000000001	6.0	18.069719	3.009258	4.0	45.804116	16.671677	1.0	73.211061	9.540033	4.0	33.566987	21.129284	2.0	0.01183	0.20854099999999998	1.0	54.072587	5.064414	1.0	49.875478	19.916261	6.0	13.263195999999999
411.0	3.0	37.576244	66.911291	71.658284	28.573406	0.8806209999999999	0.711964	0.164666	0.26203899999999997	7.975028	5.0	95.97262099999999	10.525561999999999	3.0	0.0385	5.817357	5.0	18.781745	4.048679	6.0	4.062178	9.605512	5.0	91.304766	7.405571000000001	2.0	69.780363	5.574103	2.0	0.014602	4.203367	3.0	2.63708	5.503525	5.0	12.788936	11.294535	3.0	61.134868000000004
430.0	3.0	66.489319	91.310691	89.11519200000001	32.861954	0.6190979999999999	0.233129	0.188717	0.25598000000000004	14.248973999999999	1.0	8.530258	25.467313	2.0	0.01459	1.301652	2.0	37.126666	0.659227	3.0	82.365713	13.572610999999998	3.0	18.986964999999998	23.520988	6.0	39.691506	14.071110000000001	4.0	0.019043	0.909381	2.0	32.385457	1.642734	2.0	9.416895	24.447753	3.0	84.774527
465.0	3.0	78.628899	62.253401000000004	96.26706800000001	64.440248	0.392734	0.56403	0.18903499999999998	0.619997	2.457569	6.0	17.813172	12.681911999999999	1.0	0.051734	1.386873	2.0	67.216114	1.752859	4.0	28.565468	17.738352	3.0	20.352258	19.109419	6.0	49.939009999999996	5.2954930000000004	1.0	0.011524	1.467364	3.0	59.566545	5.57982	2.0	15.848569	17.967215	3.0	30.754571999999996
474.0	3.0	50.549844	45.719226	59.833937	97.79385400000001	0.22060500000000002	0.231661	0.260577	0.361225	9.860897	6.0	51.809296	7.513609	3.0	0.726692	0.498579	3.0	46.958799	3.373905	1.0	20.052037	6.309548	2.0	62.343214	4.699321	3.0	43.908753999999995	18.160457	4.0	0.055353	0.732349	6.0	96.365286	5.018658	6.0	95.992109	7.743643	1.0	44.815824
581.0	3.0	72.420082	41.501764	20.57699	45.680886	0.702101	0.989517	0.435992	0.332905	2.154846	5.0	17.081794	7.930389999999999	1.0	0.036946	2.4968619999999997	1.0	87.33631	5.266907	5.0	22.690801999999998	4.930397	5.0	5.020047	3.273615	6.0	44.673089000000004	18.058920999999998	2.0	0.020116	1.279423	2.0	85.445491	0.9252	4.0	13.90995	20.763212	3.0	16.645401
599.0	3.0	58.316920999999994	68.84662900000001	85.842646	35.191856	0.619988	0.640753	0.109667	0.303712	20.297856	4.0	73.20133	15.408229	5.0	0.143325	0.253343	6.0	57.508708	5.217836	1.0	12.507603	9.476365	1.0	47.740577	6.374061	5.0	22.470948	10.181764	2.0	0.010107	1.393105	6.0	84.433613	0.378828	2.0	81.557479	23.857241000000002	2.0	29.70802
677.0	3.0	94.545051	80.996725	55.518089	41.655795	0.183013	0.8251120000000001	0.41312	0.175644	16.522903	5.0	17.150508	23.215172	1.0	0.035643	5.175917	1.0	52.102647	3.3381160000000003	4.0	28.720571999999997	4.128558	1.0	17.709316	14.674309	3.0	33.576826000000004	5.672332	5.0	0.038985	3.609746	1.0	7.727892999999999	5.426201	2.0	79.481378	19.274549	6.0	74.806949
761.0	3.0	67.555748	65.78060500000001	89.074143	78.041388	0.752948	0.441187	0.109589	0.503998	3.530807	2.0	47.975322	4.864881	6.0	0.038089	0.261238	6.0	25.675302	4.88111	4.0	38.933366	8.374138	3.0	16.159023	2.167621	3.0	42.720563	7.596800999999999	2.0	0.017057	3.000362	2.0	47.687732000000004	5.9157589999999995	3.0	61.190664	7.343816	6.0	39.185119
771.0	3.0	57.040119	60.888488	89.80489200000001	37.734609999999996	0.29681599999999997	0.687136	0.5068199999999999	0.5983649999999999	16.203007999999997	5.0	49.857128	7.611953	1.0	0.013730000000000001	0.198389	5.0	21.323738	3.314336	4.0	67.937241	10.335600999999999	2.0	6.997325999999999	24.780796	5.0	7.124865	4.4174430000000005	6.0	0.043318999999999996	1.043992	2.0	57.347025	1.7070330000000002	1.0	99.599262	20.147112	1.0	62.785371
847.0	3.0	93.616114	84.489714	40.371968	33.031482000000004	0.955787	0.146866	0.330131	0.180506	23.724644	1.0	58.388130000000004	12.161086	1.0	0.012853	1.2813139999999998	1.0	57.80846	4.344176999999999	4.0	17.718698	23.384078	2.0	51.39667	23.969002	5.0	53.843410999999996	3.0400259999999997	6.0	0.116069	3.220965	3.0	26.377746000000002	1.792411	6.0	54.61213299999999	0.6783680000000001	1.0	70.636104
956.0	3.0	99.127713	90.116011	89.086729	66.261883	0.718001	0.136466	0.136844	0.643325	0.9486969999999999	2.0	47.291045000000004	3.893222	4.0	0.12129300000000001	0.430042	6.0	39.441296	1.557189	5.0	29.283323	22.469614	3.0	99.352001	13.2051	4.0	97.783148	11.798896000000001	5.0	0.027732	2.807099	6.0	39.294305	2.009666	5.0	25.337007999999997	19.685244	2.0	6.180973000000001
967.0	3.0	53.918055	81.356176	80.471473	66.689993	0.635033	0.455663	0.20796199999999998	0.498866	0.920055	1.0	71.788993	17.626970999999998	6.0	0.014887000000000001	5.558331	2.0	25.424333999999998	1.403286	1.0	1.274399	19.036007	6.0	51.117294	22.232156	1.0	18.386494	18.25874	1.0	0.015602000000000001	0.904164	3.0	88.350697	0.79807	2.0	95.74534799999999	8.925286	5.0	41.970561
976.0	3.0	93.475399	56.561336	60.559189	38.944486	0.6437149999999999	0.9170159999999999	0.19431500000000002	0.468512	22.471642000000003	4.0	29.455845	19.630921	4.0	0.052295	0.761026	2.0	64.625844	3.042347	5.0	12.066514	7.320567	2.0	80.199297	13.822779999999998	4.0	65.53354200000001	11.899888	5.0	0.023366	2.001746	2.0	15.107428	2.256343	5.0	37.191390000000006	4.926945	6.0	54.286205
1021.0	3.0	66.000338	52.203337	93.505055	99.019122	0.133359	0.371847	0.72085	0.319434	6.5068980000000005	5.0	3.252284	15.911194	3.0	0.022073	5.037387	4.0	41.106207	1.949329	1.0	11.688991	10.765136	3.0	89.542742	18.466379999999997	3.0	50.97271	23.243557	6.0	0.014959	4.136522	4.0	15.07272	3.761745	1.0	78.177638	12.6531	3.0	24.886426999999998
