HH	HH	HH	HH	0.00034	1	2974
HH	HH	HH	HL	0.0037	11	2974
HH	HH	HH	LH	0.00034	1	2974
HH	HH	HH	LL	0.00034	1	2974
HH	HH	HL	HL	0.01244	37	2974
HH	HH	HL	LH	0.02387	71	2974
HH	HH	HL	LL	0.01278	38	2974
HH	HH	LH	LH	0.0158	47	2974
HH	HH	LH	LL	0.0037	11	2974
HH	HH	LL	LL	0.0	0	2974
HH	HL	HL	HL	0.0037	11	2974
HH	HL	HL	LH	0.02488	74	2974
HH	HL	HL	LL	0.01782	53	2974
HH	HL	LH	LH	0.01446	43	2974
HH	HL	LH	LL	0.43981	1308	2974
HH	HL	LL	LL	0.01009	30	2974
HH	LH	LH	LH	0.00336	10	2974
HH	LH	LH	LL	0.02589	77	2974
HH	LH	LL	LL	0.01412	42	2974
HH	LL	LL	LL	0.0	0	2974
HL	HL	HL	HL	0.00101	3	2974
HL	HL	HL	LH	0.00067	2	2974
HL	HL	HL	LL	0.00403	12	2974
HL	HL	LH	LH	0.00067	2	2974
HL	HL	LH	LL	0.06557	195	2974
HL	HL	LL	LL	0.03228	96	2974
HL	LH	LH	LH	0.00034	1	2974
HL	LH	LH	LL	0.03497	104	2974
HL	LH	LL	LL	0.20175	600	2974
HL	LL	LL	LL	0.00605	18	2974
LH	LH	LH	LH	0.00034	1	2974
LH	LH	LH	LL	0.00269	8	2974
LH	LH	LL	LL	0.01009	30	2974
LH	LL	LL	LL	0.01076	32	2974
LL	LL	LL	LL	0.00134	4	2974
