6	4	6.150002	6.111061	-6.648856	-4.804543	-9.125933	1.476151	7.882319	6.487595	-2.522362	3.216375	-4.947184	-4.804530	-2.522362	3.216375	1.298607	-2.458344
10	4	8.621810	6.229010	-7.761165	1.325414	-4.504459	0.709118	5.624245	6.058957	4.373730	6.229010	4.257813	6.004401	1.193016	6.228894	4.257884	6.004405
12	4	-9.535532	0.012252	7.533869	7.436203	5.793826	6.375886	5.078672	2.761760	-3.909736	0.013193	-4.776461	-2.725908	-3.972133	0.013078	6.722025	2.761790
30	4	-2.282491	2.956795	-5.433517	-4.982033	-7.597717	2.956648	5.824385	6.172541	4.163974	5.667634	4.826020	6.130099	9.435718	5.667634	-6.421153	-4.982781
36	4	-8.948884	1.409239	6.724801	7.374189	7.976028	7.657876	-7.529885	-4.042581	-3.225847	2.978572	-4.883403	-4.042581	-3.225866	2.978559	0.407389	-3.941234
41	4	-5.821453	0.135980	5.681450	5.821742	-2.606007	1.583596	-6.956420	-5.177909	-4.856320	0.402285	-0.631531	4.640558	5.895279	6.207445	-8.613194	-5.890884
46	4	3.498624	7.283113	-5.067581	-0.133523	-11.928741	1.527800	-0.332887	5.514131	-8.053988	1.614725	-3.417893	-0.133523	-13.206761	1.523940	6.188636	7.384338
61	4	-3.520943	0.553267	-0.048002	-5.051519	-8.993758	0.551852	8.199890	7.752447	2.995970	6.049785	6.582372	7.752447	8.546384	6.135077	-2.269798	-5.143097
66	4	5.578048	7.551235	-12.805544	-6.363042	-9.233450	1.364910	-1.521586	5.274428	-3.617404	1.403624	-7.211952	-6.362326	-9.233451	1.364910	4.023829	6.493898
77	4	-3.626646	-1.321181	5.464373	-0.222756	-11.144586	-1.321183	6.946747	6.380447	3.606509	4.613279	5.411033	-0.223607	3.606509	4.613279	-0.949028	-4.860752
84	4	-6.102779	1.681427	4.533086	0.012791	4.100237	6.754940	3.237590	5.809683	-8.281277	1.674001	6.910638	6.097634	6.282989	6.760756	-6.638796	-4.880220
109	4	-5.049162	2.080307	-6.409315	-4.458903	6.728330	7.834623	-12.011660	-4.462114	-6.911241	1.631255	0.267210	5.764554	-7.235082	1.590277	6.564492	7.700624
116	4	2.149465	2.992043	-4.585768	-1.591699	-9.171378	-0.369829	5.545947	6.397531	3.974794	4.678672	0.794978	0.135137	2.139182	2.958864	0.814443	0.148598
132	4	6.784149	7.229104	-11.669929	-5.678923	-5.828372	1.200548	-6.965785	-5.678923	-5.828458	1.200548	4.685557	1.122938	-12.012026	1.200542	4.703870	7.292859
141	4	-8.245287	-0.534679	6.503391	7.768467	-7.607336	-0.534227	0.242209	6.968927	-4.736359	-0.494403	-4.986350	-3.592592	4.198438	4.264843	-5.088706	-3.599206
145	4	3.559245	8.559956	4.121279	8.134131	7.087556	8.772429	-8.683525	-2.776203	-8.169932	4.078347	6.669132	8.134530	-4.641196	4.080805	-5.971168	-2.775918
179	4	-2.775651	2.300800	-4.813324	-4.476128	-5.325392	2.300734	6.282826	6.470449	6.681234	6.394506	-7.526760	-4.476128	4.138295	6.394506	3.532509	6.469939
190	4	6.482071	8.099918	-10.420277	-4.775496	-4.636157	1.615811	-5.260987	-4.333516	-10.512808	1.615811	6.193481	7.205403	-4.636161	1.615811	2.754008	0.395617
207	4	-2.084580	-0.388569	-0.505098	0.673354	6.328085	5.753534	5.151110	0.680307	-2.084581	-0.388569	6.077799	0.680307	5.670512	5.753534	7.469425	6.415856
209	4	4.871508	6.097548	-10.266949	-3.895230	-3.887277	1.628924	8.301495	2.024471	-9.955781	0.857161	8.560032	6.611425	-3.881192	1.631442	-4.092453	-3.895039
229	4	5.341651	5.590940	-6.631927	-5.748653	-4.039726	0.739038	4.004101	-0.091935	-3.973065	0.746649	-5.757305	-5.743917	5.275861	5.590787	3.105283	-0.091935
244	4	-8.808743	4.195153	8.985283	5.185287	-3.605389	4.195153	6.641922	0.034071	5.954852	5.986794	6.126660	0.034071	-3.603578	4.195153	-1.555867	-2.916419
253	4	-2.031329	2.929402	-4.721772	-3.466748	-8.563621	1.097195	-0.928128	4.925337	3.591745	4.829997	-9.278745	-3.502695	-8.563623	1.097195	5.585113	8.992362
254	4	0.563296	0.990007	-3.250001	-6.138468	-6.227488	-1.124142	6.274457	6.159240	5.168447	5.272601	-3.759663	-6.192524	0.552813	0.966835	1.755251	-0.253133
264	4	-6.149284	-1.683854	6.367153	7.114459	5.316992	3.787344	-0.616046	3.144451	-3.420650	-1.683846	-4.386982	-3.282164	5.804714	3.787600	-4.476586	-3.282164
278	4	-1.471212	0.499483	0.389702	-6.045093	6.220116	6.591454	-3.761621	-6.147080	-1.746052	0.499399	6.781625	0.715823	4.685018	6.591446	3.228627	4.088591
284	4	-4.588573	0.637112	5.729186	3.154870	4.447233	5.402903	4.728743	3.140222	-2.645791	0.859459	-3.186680	-2.476835	6.409139	5.413089	-4.169796	-2.477474
286	4	4.346628	6.422763	-7.552960	-5.273739	-8.462653	3.656087	6.430158	6.936335	-2.269337	3.656088	1.394038	0.436925	-2.268441	3.656088	-4.265825	-5.273727
288	4	6.956122	6.035054	-6.395966	-6.371808	-5.068097	2.196238	-5.267844	-6.371781	-6.697339	2.195703	5.528605	5.760503	5.330865	6.014054	4.432651	5.752870
293	4	-2.473518	5.728938	-4.986287	4.770426	5.097868	7.808022	-10.567033	-0.812526	-1.233500	5.728946	-10.273725	-0.812081	3.898980	7.807645	-5.431393	4.746587
