uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
13.0	4.0	34.506114000000004	33.261713	38.221759999999996	91.2588	0.357342	0.831786	0.808659	0.537641	5.780941	2.0	76.649336	15.301576999999998	3.0	0.052587	0.38043499999999997	2.0	35.222096	0.102823	3.0	70.21204	20.181592000000002	6.0	63.248684	4.315205000000001	2.0	90.65284100000001	21.326611	2.0	0.010043	5.630629	5.0	14.926689000000001	5.150351000000001	4.0	14.512146	24.369673000000002	1.0	36.34721
31.0	4.0	51.573304	77.558061	38.504362	36.531667999999996	0.413421	0.40361199999999997	0.821264	0.19400799999999999	15.200660999999998	4.0	21.966967999999998	20.579775	5.0	0.046319	2.6551400000000003	3.0	52.904222999999995	2.356559	4.0	34.965995	15.055364	6.0	18.878463	22.005720999999998	5.0	36.441159999999996	2.86001	5.0	0.108358	1.791096	3.0	91.82906700000001	3.5678339999999995	6.0	31.040802000000003	10.151571	4.0	87.595938
70.0	4.0	35.068564	68.47337900000001	64.993881	66.727375	0.3259	0.43732200000000004	0.491709	0.21496700000000002	18.210331	6.0	16.249319	16.122857	2.0	0.021706	2.380531	3.0	51.611107000000004	6.013844000000001	3.0	12.53991	1.7471880000000002	5.0	90.38731700000001	4.127052	1.0	73.374374	20.578568	4.0	0.08709800000000001	2.932947	5.0	85.260075	3.097481	6.0	24.90384	16.113659	3.0	17.072889
100.0	4.0	73.85726	14.453299	32.363248999999996	16.047318	0.46549399999999996	0.505916	0.151642	0.305241	7.091767	2.0	12.440457	24.462042	1.0	0.047322	2.6844419999999998	6.0	39.081354	2.450515	1.0	67.644563	10.603169	1.0	48.035942	24.498383999999998	4.0	98.95434200000001	19.173643	5.0	0.010337	5.500811	3.0	86.550496	1.842337	5.0	40.862235	2.783505	1.0	3.491545
123.0	4.0	36.705518	65.50099	70.153121	5.279151000000001	0.860502	0.654227	0.312775	0.778453	16.338632999999998	4.0	24.770483	6.195916	4.0	0.048898000000000004	2.596498	5.0	83.843019	4.881945	4.0	58.775378	11.125244	4.0	71.324065	3.5250269999999997	1.0	91.05556	19.935132	1.0	0.070676	2.372817	6.0	83.107877	4.593178	6.0	63.011986	9.598433	4.0	2.17368
125.0	4.0	70.54684	68.85446999999999	23.993907	58.60346800000001	0.206474	0.513674	0.190943	0.26361999999999997	8.282809	2.0	94.623227	12.576839999999999	2.0	0.01983	2.965482	5.0	79.899304	4.304931	1.0	23.340813	9.217618	6.0	69.13095600000001	15.446201	6.0	13.935317000000001	15.624702	4.0	0.024347999999999998	0.643457	5.0	78.140028	0.76867	3.0	76.713768	20.881414000000003	1.0	41.180252
126.0	4.0	83.180284	29.079366999999998	44.873296	76.782947	0.681405	0.473401	0.47923000000000004	0.787629	8.080631	6.0	1.8544330000000002	1.876238	1.0	0.09132699999999999	5.861485	6.0	36.990645	4.323532	5.0	36.411217	19.883287	4.0	41.448914	13.806475	5.0	18.257323	7.838766000000001	6.0	0.017401	0.727639	5.0	77.07566	2.307448	1.0	83.737379	8.189093	6.0	58.390429000000005
138.0	4.0	6.526551	84.306092	93.748616	38.295817	0.14801	0.945652	0.8193299999999999	0.21311300000000002	23.876203	3.0	44.652679	0.627764	1.0	0.283427	1.0344879999999999	4.0	63.355173	5.607303	2.0	48.224163	7.596760000000001	4.0	28.592764000000003	23.409160999999997	2.0	74.771776	11.878396	2.0	0.011765000000000001	1.468818	4.0	55.656124	5.190393	1.0	92.589158	18.685174	6.0	93.031094
158.0	4.0	72.50535699999999	4.821707	61.747379	89.127096	0.46053299999999997	0.715806	0.799333	0.815547	0.793041	2.0	80.64049399999999	1.168814	5.0	0.054683	4.994625	6.0	56.98091899999999	5.722512	5.0	55.970951	1.381142	2.0	60.633177	9.191256	1.0	33.071591999999995	7.210014999999999	6.0	0.06665399999999999	3.1290970000000002	3.0	30.962121000000003	5.777042	6.0	26.615699	12.675817	3.0	31.959856
177.0	4.0	80.54533599999999	43.822390000000006	72.298952	15.84106	0.734797	0.8402350000000001	0.458764	0.20634699999999997	7.950855000000001	2.0	95.149668	11.23055	5.0	0.11319000000000001	4.7246809999999995	3.0	33.86379	4.061948999999999	2.0	29.771114	8.140803	6.0	99.651195	11.524445	6.0	24.447968	15.414153	2.0	0.012586	5.36583	6.0	69.33754	5.780589	5.0	25.145049	2.124761	6.0	45.988040999999996
197.0	4.0	36.466704	96.038105	92.637194	90.107231	0.537255	0.941535	0.778312	0.138312	3.695129	5.0	74.313428	19.309417	1.0	0.010448	0.987455	6.0	31.751365000000003	2.295225	4.0	87.257878	4.068509	4.0	76.344957	22.243699	6.0	56.126465	16.146673	1.0	0.011103	3.3320559999999997	2.0	37.277139	0.698237	1.0	50.035952	21.572476	5.0	53.67520699999999
