uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
14.0	3.0	38.045234	65.30410400000001	22.446857	40.454246999999995	0.10413199999999999	0.46617700000000006	0.42289899999999997	0.253809	19.729111	4.0	23.947062	3.652382	4.0	0.015433	1.590552	5.0	28.95808	5.862279	5.0	86.215795	11.408146	5.0	39.965512	20.305103	5.0	77.285729	21.56541	1.0	0.046596	4.60721	5.0	3.9877569999999998	5.895001000000001	6.0	86.11575400000001	17.880288	6.0	37.160907
30.0	3.0	96.448853	65.118305	41.550425	82.727817	0.128733	0.604295	0.125096	0.955142	12.808314	3.0	19.791076999999998	9.617282000000001	1.0	0.048069	4.548898	3.0	62.220167000000004	5.774815	2.0	35.759834000000005	6.870807000000001	1.0	6.7743210000000005	20.116378	4.0	90.00574399999999	12.56168	3.0	0.019625	1.2039229999999999	5.0	68.001765	1.8287240000000002	3.0	20.062281	22.464776999999998	1.0	94.40578199999999
41.0	3.0	53.516076	9.78833	95.58016500000001	46.920871000000005	0.657872	0.265926	0.433291	0.852851	15.969241	1.0	77.86036700000001	2.202239	1.0	0.195753	4.913463	4.0	98.023081	2.744288	3.0	17.861058	4.166565	1.0	92.137751	8.45782	6.0	42.3818	19.095807999999998	6.0	0.016135	2.368614	1.0	31.485695	2.547189	2.0	48.927509	23.560632000000002	3.0	4.9058470000000005
67.0	3.0	88.80224	66.84004499999999	91.770032	34.303804	0.888009	0.193934	0.31761999999999996	0.7842520000000001	12.608543	6.0	82.987787	23.711605	1.0	0.026784	0.8483930000000001	4.0	39.572247999999995	4.34307	6.0	25.349520000000002	8.850026	3.0	12.871	10.963222	5.0	36.165499	4.5415339999999995	2.0	0.014280000000000001	2.245733	6.0	38.262786	0.149083	4.0	96.32850400000001	1.6304889999999999	2.0	83.44697
97.0	3.0	44.053017	87.31084	76.036755	45.235374	0.133418	0.45393900000000004	0.202628	0.48351400000000005	12.842103	5.0	28.630356	21.241192	2.0	0.011915	1.4365139999999998	3.0	68.482098	6.195655	2.0	38.17276	23.052948	1.0	55.768060999999996	1.079032	3.0	12.217903999999999	1.000255	6.0	0.010078	0.770053	1.0	2.9940189999999998	1.922577	1.0	93.354371	7.912082000000001	2.0	61.190739
215.0	3.0	30.416460999999998	72.062397	50.046993	39.43034	0.667469	0.603925	0.5093439999999999	0.603426	0.596167	1.0	58.588145	12.273683	3.0	0.198011	0.39021500000000003	3.0	38.272211999999996	4.561968	5.0	60.324608999999995	3.368755	4.0	80.453757	3.6561	5.0	90.292564	18.891744	1.0	0.013739	1.4880229999999999	2.0	90.244033	2.534354	3.0	24.497182000000002	18.845453	2.0	2.1492880000000003
230.0	3.0	64.910388	92.121463	53.680614	85.804141	0.538928	0.279858	0.12405799999999999	0.466183	9.123987	5.0	55.93232	18.925114999999998	2.0	0.010292	3.3512120000000003	1.0	50.61201	5.115262	5.0	76.95473100000001	0.672669	6.0	22.128257	11.505057	5.0	18.922803	19.662378	5.0	0.014003999999999999	2.524175	1.0	89.80976899999999	0.888835	2.0	45.933993	7.035361	1.0	96.883193
238.0	3.0	41.411469	51.183890999999996	86.791598	40.364866	0.668582	0.553488	0.290192	0.791121	7.583778999999999	3.0	86.872174	19.670685	3.0	0.031807	4.936163	4.0	92.868999	4.951896	1.0	20.107841	4.59485	6.0	54.06594499999999	14.759866	4.0	27.339941999999997	21.933184	1.0	0.028301999999999997	2.393511	1.0	60.662442000000006	2.219907	1.0	79.90431	24.866301999999997	2.0	9.040835000000001
246.0	3.0	91.699737	36.334056	80.165453	92.58456899999999	0.162848	0.21664299999999997	0.539122	0.505459	13.742718	6.0	32.802139000000004	18.138648999999997	5.0	0.011155	1.420741	6.0	75.802677	1.538196	5.0	98.400009	9.124259	3.0	48.966853	14.19566	4.0	68.397242	1.498448	2.0	0.9102370000000001	4.7236910000000005	2.0	3.538698	3.392038	3.0	16.927993	10.313209	1.0	33.510836
303.0	3.0	47.705749	98.535071	33.418863	65.519388	0.996268	0.116728	0.246745	0.315826	0.9853870000000001	4.0	14.390489	22.683288	5.0	0.013853	3.145515	2.0	12.722497	1.7084290000000002	1.0	62.90483199999999	12.228794	5.0	26.807996999999997	8.845844999999999	3.0	7.984946000000001	10.008936	2.0	0.015062	0.5294399999999999	2.0	19.099185000000002	0.8679959999999999	1.0	30.624445	23.512968	4.0	35.468887
322.0	3.0	23.514476000000002	94.833866	62.274896999999996	83.556623	0.441668	0.202827	0.260225	0.189297	3.6910339999999997	2.0	16.143716	2.124492	4.0	0.041944	5.3791970000000005	1.0	48.014904	2.744134	4.0	10.415405	20.947094	6.0	14.322737	17.940562	1.0	61.944488	23.393923	3.0	0.014537999999999999	4.818719000000001	6.0	92.99874200000001	3.7342	5.0	66.232563	7.0241679999999995	5.0	11.720212
347.0	3.0	30.763239000000002	71.34819300000001	44.578069	87.595881	0.406535	0.266135	0.259255	0.654556	22.523023000000002	2.0	34.762478	17.130553	3.0	0.031316000000000004	0.262069	2.0	66.102711	4.008308	1.0	58.180946	5.796305	6.0	25.007495000000002	1.8309080000000002	5.0	78.817277	10.352781	1.0	0.013719	2.774552	5.0	67.745042	1.183705	1.0	47.00373	20.793483	5.0	7.640871000000001
351.0	3.0	65.773012	73.01173299999999	79.081653	31.513821000000004	0.283589	0.820717	0.423393	0.122144	4.841746	4.0	83.790573	18.998875	4.0	0.103099	0.311855	6.0	54.013777000000005	1.270446	2.0	29.555863000000002	4.182681	4.0	57.619119999999995	10.608328	4.0	34.701785	9.23713	2.0	0.017356	1.863304	1.0	68.94159599999999	0.401415	6.0	35.444281	17.36984	1.0	95.400574
403.0	3.0	79.469075	45.608706	72.229587	60.201275	0.777042	0.49122	0.306542	0.12576700000000002	10.767627000000001	5.0	44.864616999999996	3.026248	6.0	0.027833999999999998	4.667378	5.0	60.249531999999995	4.315437999999999	3.0	1.009108	15.011154000000001	6.0	39.66278	4.598964	3.0	60.095093999999996	19.270766000000002	2.0	0.051283	0.658369	1.0	96.393813	0.500233	4.0	64.57751800000001	14.148985999999999	3.0	11.731716
446.0	3.0	96.567458	84.846652	87.665626	86.649909	0.8932049999999999	0.283991	0.915132	0.5310050000000001	11.81297	4.0	62.845929000000005	14.418810999999998	4.0	0.151133	0.685028	5.0	49.517226	0.9807450000000001	4.0	59.157247999999996	9.553075	5.0	24.792417	11.173205000000001	2.0	96.108954	21.417127999999998	2.0	0.050585000000000005	2.622674	1.0	20.577284	3.4853120000000004	1.0	92.763633	15.487664	2.0	10.439936
479.0	3.0	92.750376	70.17508000000001	14.360111999999999	15.59554	0.394201	0.5277649999999999	0.195878	0.100736	10.515213000000001	4.0	90.983914	20.160617000000002	4.0	0.024569	1.4063809999999999	1.0	58.580626	2.007663	5.0	78.64839599999999	23.306306	3.0	11.263859	2.5935330000000003	6.0	95.06221	22.617767999999998	1.0	0.027725	0.286664	5.0	2.325612	0.755077	5.0	9.643798	6.162227	6.0	37.979319
482.0	3.0	56.753755000000005	95.38946899999999	37.903187	60.531468000000004	0.273177	0.748674	0.843405	0.309091	21.008149	2.0	28.510085999999998	6.457848	5.0	0.058158	1.601259	1.0	8.30443	5.572306	6.0	39.723008	18.688603	1.0	67.214344	5.961775	1.0	12.472447	0.450251	2.0	0.134104	2.751415	4.0	61.119929000000006	1.6788020000000001	2.0	55.922049	14.959603	3.0	51.238123
511.0	3.0	56.44475799999999	36.768614	40.715295000000005	68.524327	0.408852	0.142993	0.686207	0.18270799999999998	14.194667	1.0	43.859475	4.577101	1.0	0.029547000000000004	0.694517	2.0	21.463708	3.6239230000000004	2.0	49.352813	9.139355	1.0	34.435371	14.457704999999999	6.0	34.783445	10.681528	3.0	0.14499700000000001	0.214495	5.0	58.680006000000006	3.711604	5.0	87.504101	19.844081	6.0	98.45615500000001
530.0	3.0	84.316393	71.053209	87.01167	79.075813	0.371732	0.699548	0.189602	0.761312	11.603971000000001	2.0	59.486852	12.087078	4.0	0.347974	5.323668	4.0	42.141782	2.020284	5.0	26.277196999999997	9.858655	4.0	65.87488	11.707219	5.0	45.720895	15.34046	6.0	0.045676999999999995	0.8307110000000001	2.0	98.502261	5.141093	3.0	51.472138	0.388257	1.0	65.501
