uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
9.0	2.0	48.979109	41.154331	40.875428	5.215331	0.557272	0.46702200000000005	0.873974	0.552764	18.674623999999998	3.0	59.599664000000004	73.626407	5.0	0.063023	16.205838	1.0	70.664508	7.666102	5.0	10.808596000000001	39.417770000000004	3.0	37.43381	9.759113000000001	6.0	0.066463	0.51974	1.0	48.309560999999995	3.03025	5.0	72.45686500000001
25.0	2.0	26.490755	99.863365	54.129388	15.918397	0.27455799999999997	0.230111	0.616595	0.93129	18.119508	5.0	68.616398	1.4357520000000001	5.0	0.011288	17.886948	5.0	12.016446	17.250155	5.0	81.166002	42.899006	6.0	41.922140999999996	12.222852	6.0	0.014743000000000001	4.394736	2.0	59.327365	1.839229	3.0	51.401423
33.0	2.0	17.875041	64.028651	7.37927	40.82217	0.314037	0.7027180000000001	0.923054	0.7426689999999999	9.478812	2.0	47.683582	1.574609	6.0	0.013144999999999999	10.277583	4.0	89.56573399999999	10.101045	2.0	49.705865	66.867938	4.0	44.364046	19.673803	2.0	0.016319999999999998	1.836809	6.0	23.827819	5.613462999999999	4.0	61.416176
118.0	2.0	74.761013	54.297378	4.667986	86.881248	0.8957940000000001	0.6498619999999999	0.6535340000000001	0.249937	19.603335	2.0	17.667281	55.710739000000004	3.0	0.01885	7.948685	4.0	1.572273	16.041614000000003	2.0	53.735788	26.169314	4.0	27.502826000000002	2.405179	2.0	0.025493000000000002	4.1794199999999995	2.0	47.024370000000005	3.132878	1.0	41.686893
122.0	2.0	43.595541	99.238877	56.79813299999999	12.757102	0.619943	0.4484	0.8591780000000001	0.8807440000000001	15.993656	5.0	31.091053000000002	4.632445	3.0	0.051503	5.72224	4.0	74.776833	2.997859	3.0	7.830922	62.704392000000006	3.0	73.408186	3.16252	2.0	0.030107	0.6450779999999999	1.0	4.79291	5.39124	1.0	3.355571
127.0	2.0	10.292251	85.819039	1.257916	91.353312	0.62976	0.642072	0.695395	0.151074	18.59121	4.0	90.230331	60.95600699999999	6.0	0.01643	10.303175999999999	6.0	77.038742	18.341767	4.0	39.401306	20.440849	4.0	6.11988	5.010123999999999	1.0	0.012504000000000001	4.865042	2.0	57.500117	3.66451	2.0	71.767887
128.0	2.0	39.191993	5.915259	39.054061	2.314149	0.630424	0.791014	0.781469	0.422321	8.480121	2.0	27.834244	49.650424	4.0	0.010394	14.319655	4.0	26.380822	1.9939380000000002	4.0	55.321805000000005	39.069555	2.0	69.747647	9.960064	4.0	0.012853999999999999	4.304939	4.0	79.801055	2.546708	1.0	13.154755999999999
130.0	2.0	67.656284	67.768956	3.254227	38.942673	0.807033	0.855456	0.7881640000000001	0.564732	0.681743	4.0	4.944408999999999	22.410001	5.0	0.010577	16.182172	6.0	49.251025	18.343048	5.0	48.875611	24.180414000000003	5.0	47.134997	16.722988	6.0	0.01835	4.43339	6.0	96.84956600000001	3.793508	3.0	61.47003
156.0	2.0	49.665482	44.311935999999996	2.633142	61.453324	0.6288600000000001	0.8655579999999999	0.766141	0.720321	9.161171000000001	6.0	16.128265	26.648557	2.0	0.030386	16.238042	4.0	88.27987900000001	23.414069	5.0	58.098994	4.690824	1.0	74.56674100000001	17.890895	2.0	0.055899000000000004	1.2797969999999999	1.0	42.769375	4.171322	4.0	99.288403
157.0	2.0	38.003454	31.390338	38.507243	2.2613779999999997	0.783591	0.543768	0.848534	0.38866300000000004	3.181966	1.0	33.689068	68.353987	4.0	0.096537	14.116504	3.0	64.53785	12.689241	6.0	10.467349	27.277890000000003	2.0	18.672129	16.75301	4.0	0.029481	5.787882	2.0	10.066517	1.871557	1.0	89.389939
161.0	2.0	92.89818000000001	64.096866	69.727777	11.873249000000001	0.957123	0.854769	0.9258139999999999	0.465001	19.871633	4.0	63.805378000000005	53.993705000000006	1.0	0.010247	1.731729	2.0	96.659834	8.067269999999999	3.0	54.752441000000005	63.753583	5.0	87.462464	19.921412	3.0	0.017241	1.596276	4.0	67.74308	0.14544	3.0	52.723631000000005
164.0	2.0	58.412707	81.689583	48.056374	26.326935	0.378367	0.622015	0.537792	0.855039	13.541521	2.0	66.636342	52.719017	6.0	0.036936000000000004	0.694182	5.0	96.783273	13.871822	4.0	54.91702900000001	56.01010600000001	3.0	39.01851	14.942132999999998	6.0	0.03388	4.820939	5.0	99.824081	2.925773	1.0	74.246319
193.0	2.0	55.937451	46.142476	2.804976	91.458251	0.518161	0.686964	0.8743	0.9010290000000001	23.525854000000002	4.0	46.600716999999996	30.101571999999997	4.0	0.012646	10.827835	4.0	19.805273	20.283332	1.0	79.91587700000001	49.680499	2.0	93.067545	1.467233	3.0	0.041666	5.845818	5.0	34.448545	5.927472	2.0	58.841315
207.0	2.0	20.745775	71.02853499999999	44.987032	11.022538	0.311123	0.43396899999999994	0.793932	0.7712760000000001	22.277404999999998	1.0	50.912489	47.590314	1.0	0.012776000000000001	16.722841	3.0	78.393622	15.372284	1.0	45.890553000000004	37.758492	5.0	81.073378	16.609379	4.0	0.01288	4.0088919999999995	5.0	38.460167999999996	2.681563	3.0	72.78399300000001
209.0	2.0	33.967837	60.422675	3.733998	21.793332999999997	0.550664	0.886331	0.45501899999999995	0.11716199999999999	19.543382	3.0	90.381979	21.741395999999998	4.0	0.013736000000000002	6.626571	3.0	33.245872	3.9855339999999995	4.0	17.756972	45.383152	5.0	85.652537	1.918608	1.0	0.013822	4.559696	5.0	85.770505	0.574129	4.0	91.007502
215.0	2.0	63.689822	55.281994	2.673682	90.463815	0.48511499999999996	0.8376100000000001	0.616958	0.8982479999999999	23.606320999999998	6.0	64.592208	13.39163	6.0	0.0113	14.281589000000002	6.0	50.211218	0.902244	6.0	14.296692000000002	61.741317	6.0	32.801983	1.9417229999999999	4.0	0.07467	0.490138	2.0	65.262862	4.862103	4.0	7.223363000000001
222.0	2.0	19.583955	95.413562	16.531786	17.229116	0.47803599999999996	0.36359400000000003	0.809184	0.593587	19.893238	4.0	18.827697	20.107751999999998	3.0	0.012139	13.770425	3.0	68.02415400000001	21.484131	2.0	9.111685000000001	67.778868	3.0	56.047962	9.844378	3.0	0.010738	1.4706059999999999	6.0	93.808755	0.739962	1.0	35.364031
223.0	2.0	6.997072	16.929384	32.864812	13.758806	0.29691	0.19929000000000002	0.641305	0.8934280000000001	2.026987	4.0	49.163714	18.212668	1.0	0.010508	5.629058000000001	1.0	21.80322	4.14655	6.0	21.417795	68.98874	6.0	58.481701	11.485455	6.0	0.013781	1.219739	4.0	96.76848000000001	2.921103	5.0	97.804202
242.0	2.0	58.826501	45.785858000000005	41.618165999999995	7.904659	0.5922430000000001	0.178068	0.42213500000000004	0.521066	1.7426419999999998	6.0	73.261951	42.111618	2.0	0.018432	1.635416	4.0	98.838672	19.345492999999998	4.0	66.367071	13.867353	6.0	2.406176	0.427734	2.0	0.013472	4.422428	4.0	32.664685999999996	3.409079	3.0	11.144847
246.0	2.0	63.93383299999999	27.914534999999997	6.059756	69.762986	0.775366	0.528658	0.73387	0.947767	2.410458	3.0	7.202261	21.43175	1.0	0.022828	9.485664	3.0	87.866628	2.637693	6.0	69.80165799999999	26.864393	2.0	18.687542	15.138097	6.0	0.012284999999999999	5.5905510000000005	6.0	83.58492700000001	0.464292	1.0	52.220582
256.0	2.0	47.639155	53.465617	22.303033	3.5765300000000004	0.14518599999999998	0.27238	0.557984	0.645948	9.303479	4.0	68.406409	11.448004	5.0	0.018574	13.793357	3.0	41.408440999999996	8.348369	6.0	74.73532900000001	41.124262	3.0	33.808755	17.649971	6.0	0.015375	3.62523	2.0	67.22919399999999	1.030736	4.0	9.907796000000001
258.0	2.0	31.622221000000003	91.132509	2.2875919999999996	31.886494	0.626916	0.608006	0.157124	0.804082	22.409709	6.0	65.978234	37.575045	6.0	0.010228000000000001	10.047168	2.0	17.483219000000002	16.045458	4.0	28.989559999999997	52.58566	3.0	62.75104399999999	10.225007000000002	6.0	0.017362	4.906766	6.0	5.895815	3.7085199999999996	2.0	4.350121
280.0	2.0	54.553399	79.49016400000001	5.270112	17.096184	0.461032	0.828838	0.632649	0.46332299999999993	8.540422	3.0	96.296315	73.92750799999999	1.0	0.043101	13.077403	3.0	85.06597099999999	13.111138	5.0	19.609759	45.415205	2.0	57.671512	22.601772	4.0	0.014355000000000001	5.588112000000001	4.0	28.170491	0.5888869999999999	1.0	18.815623000000002
310.0	2.0	37.330044	7.7076910000000005	8.554263	35.306934999999996	0.397465	0.666242	0.8459139999999999	0.841089	18.446011	1.0	64.775842	50.689951	5.0	0.029733	7.396172999999999	1.0	47.567894	2.167275	4.0	67.487021	56.148382999999995	2.0	82.148266	16.052997	4.0	0.098039	4.291467	5.0	81.568699	3.029188	6.0	15.368259
312.0	2.0	86.48580799999999	29.153610999999998	10.710452	42.633857	0.6113029999999999	0.47388900000000006	0.8501709999999999	0.448676	14.551931	2.0	54.244139000000004	27.405921000000003	3.0	0.096549	17.939102	5.0	87.859557	14.231876000000002	1.0	84.66314	55.529858999999995	1.0	90.660516	12.824111	6.0	0.046862	5.724444999999999	5.0	87.750899	4.0174449999999995	4.0	70.224451
361.0	2.0	57.585463	60.616238	11.024758	17.413923999999998	0.688472	0.884157	0.300423	0.788879	18.411128	6.0	19.627051	72.29230600000001	4.0	0.115602	15.466911999999999	6.0	29.756078000000002	6.7742759999999995	2.0	75.4236	63.272943999999995	3.0	70.815896	20.157469	2.0	0.019544	1.444286	6.0	32.528659000000005	2.0249029999999997	3.0	98.46656899999999
364.0	2.0	22.491525	55.259358	74.60814599999999	19.551275	0.754562	0.5452140000000001	0.9556309999999999	0.5434100000000001	11.334574	6.0	45.1029	15.708865	6.0	0.012893	7.946033	1.0	28.289969	8.244076	6.0	59.714726	68.46070300000001	6.0	79.139443	8.741361999999999	3.0	0.013141	1.813333	3.0	79.92111	2.67991	3.0	25.671906
371.0	2.0	90.317144	28.098319	53.202569999999994	3.8289269999999997	0.83349	0.7926989999999999	0.937082	0.261015	11.485189	3.0	39.852338	59.0977	3.0	0.019429	3.479333	3.0	85.09101899999999	16.713597	1.0	35.686217	55.562296999999994	5.0	82.50083000000001	4.716901999999999	3.0	0.040825	4.053372	5.0	36.731190000000005	5.165952	3.0	64.68142399999999
393.0	2.0	11.826131	17.842252	61.231505000000006	18.810827	0.405123	0.207967	0.63321	0.667029	3.168299	2.0	23.79322	25.489151	1.0	0.013381	3.072896	4.0	85.864462	1.937423	2.0	91.260122	42.214040999999995	3.0	61.509878	22.303434	6.0	0.027170999999999997	5.603825	5.0	74.715598	5.84748	1.0	63.515464
425.0	2.0	30.284314000000002	85.498049	23.566142000000003	6.118191	0.130502	0.8208	0.8795940000000001	0.99406	2.134103	2.0	35.119284	55.759668000000005	3.0	0.24150700000000003	13.173410999999998	2.0	29.389910999999998	20.945144	6.0	87.871913	67.87020799999999	1.0	24.951135999999998	23.993838	1.0	0.012029999999999999	5.858184	2.0	16.722931	0.952334	3.0	32.616826
427.0	2.0	19.297685	66.680784	3.4472440000000004	4.7483059999999995	0.600304	0.994693	0.95816	0.905032	0.799747	1.0	5.164791999999999	52.481033	4.0	0.079251	10.05226	5.0	42.691796999999994	6.898408	4.0	88.996989	70.692647	2.0	96.468221	11.250760000000001	6.0	0.012584	4.033304	5.0	79.666442	1.990117	4.0	55.800554000000005
428.0	2.0	96.572001	86.223338	7.371607000000001	14.518158999999999	0.500019	0.468413	0.6560699999999999	0.341946	19.774155	4.0	91.82366	16.308595	2.0	0.074029	8.527743	4.0	65.04928699999999	13.278394	3.0	95.401682	58.449932999999994	3.0	43.000565	10.532061	3.0	0.247885	3.165133	3.0	44.896271999999996	2.30641	4.0	81.307301
430.0	2.0	71.383403	54.980571	23.872021	19.493547	0.7249909999999999	0.9837549999999999	0.339337	0.43423900000000004	15.434875	5.0	94.704942	65.23493	2.0	0.041876	13.410256	3.0	40.087092	19.273401	2.0	18.165679	61.261858999999994	6.0	52.54382	14.449684	3.0	0.020626	2.625554	1.0	59.697178	0.919265	1.0	84.262709
437.0	2.0	18.447098999999998	76.60813900000001	47.368809000000006	21.86703	0.270016	0.11826500000000001	0.8653870000000001	0.9716940000000001	11.696803	2.0	33.012365	72.044966	5.0	0.010523999999999999	15.7517	4.0	4.843852	19.255976	4.0	97.43482	70.39615500000001	4.0	31.392929	13.050148	3.0	0.056038	3.262852	5.0	26.823135999999998	3.25537	4.0	52.479558999999995
500.0	2.0	32.590117	25.789586	4.520418	98.595713	0.51189	0.649313	0.793966	0.288313	8.166584	2.0	8.174555	66.788404	3.0	0.011840999999999999	10.726989	2.0	20.717798000000002	20.965778	6.0	51.23594	71.26306899999999	4.0	75.00708	6.567260000000001	6.0	0.084701	4.852758000000001	2.0	82.01107900000001	5.735964	4.0	51.49297
