HH	HH	HH	HH	0.00081	2	2471
HH	HH	HH	HL	0.01093	27	2471
HH	HH	HH	LH	0.00364	9	2471
HH	HH	HH	LL	0.0	0	2471
HH	HH	HL	HL	0.02266	56	2471
HH	HH	HL	LH	0.04411	109	2471
HH	HH	HL	LL	0.00202	5	2471
HH	HH	LH	LH	0.02226	55	2471
HH	HH	LH	LL	0.00202	5	2471
HH	HH	LL	LL	0.0	0	2471
HH	HL	HL	HL	0.00971	24	2471
HH	HL	HL	LH	0.05099	126	2471
HH	HL	HL	LL	0.01538	38	2471
HH	HL	LH	LH	0.08863	219	2471
HH	HL	LH	LL	0.15419	381	2471
HH	HL	LL	LL	0.00121	3	2471
HH	LH	LH	LH	0.00364	9	2471
HH	LH	LH	LL	0.00526	13	2471
HH	LH	LL	LL	0.00283	7	2471
HH	LL	LL	LL	0.0	0	2471
HL	HL	HL	HL	0.00162	4	2471
HL	HL	HL	LH	0.00809	20	2471
HL	HL	HL	LL	0.00202	5	2471
HL	HL	LH	LH	0.01821	45	2471
HL	HL	LH	LL	0.18049	446	2471
HL	HL	LL	LL	0.00445	11	2471
HL	LH	LH	LH	0.02954	73	2471
HL	LH	LH	LL	0.19102	472	2471
HL	LH	LL	LL	0.09875	244	2471
HL	LL	LL	LL	0.00081	2	2471
LH	LH	LH	LH	0.00648	16	2471
LH	LH	LH	LL	0.00526	13	2471
LH	LH	LL	LL	0.01052	26	2471
LH	LL	LL	LL	0.00162	4	2471
LL	LL	LL	LL	0.00081	2	2471
