HH	HH	HH	HH	0.00042	1	2388
HH	HH	HH	HL	0.00796	19	2388
HH	HH	HH	LH	0.00461	11	2388
HH	HH	HH	LL	0.0	0	2388
HH	HH	HL	HL	0.02848	68	2388
HH	HH	HL	LH	0.04816	115	2388
HH	HH	HL	LL	0.00168	4	2388
HH	HH	LH	LH	0.01675	40	2388
HH	HH	LH	LL	0.00126	3	2388
HH	HH	LL	LL	0.0	0	2388
HH	HL	HL	HL	0.01047	25	2388
HH	HL	HL	LH	0.04983	119	2388
HH	HL	HL	LL	0.01759	42	2388
HH	HL	LH	LH	0.07747	185	2388
HH	HL	LH	LL	0.16248	388	2388
HH	HL	LL	LL	0.00126	3	2388
HH	LH	LH	LH	0.00503	12	2388
HH	LH	LH	LL	0.00963	23	2388
HH	LH	LL	LL	0.00335	8	2388
HH	LL	LL	LL	0.0	0	2388
HL	HL	HL	HL	0.0	0	2388
HL	HL	HL	LH	0.00712	17	2388
HL	HL	HL	LL	0.00293	7	2388
HL	HL	LH	LH	0.02345	56	2388
HL	HL	LH	LL	0.16709	399	2388
HL	HL	LL	LL	0.0067	16	2388
HL	LH	LH	LH	0.03685	88	2388
HL	LH	LH	LL	0.19263	460	2388
HL	LH	LL	LL	0.09548	228	2388
HL	LL	LL	LL	0.0	0	2388
LH	LH	LH	LH	0.00168	4	2388
LH	LH	LH	LL	0.00419	10	2388
LH	LH	LL	LL	0.0134	32	2388
LH	LL	LL	LL	0.00168	4	2388
LL	LL	LL	LL	0.00042	1	2388
