HH	HH	HH	HH	0.00673	7	1040
HH	HH	HH	HL	0.02692	28	1040
HH	HH	HH	LH	0.02212	23	1040
HH	HH	HH	LL	0.0	0	1040
HH	HH	HL	HL	0.02596	27	1040
HH	HH	HL	LH	0.04519	47	1040
HH	HH	HL	LL	0.01442	15	1040
HH	HH	LH	LH	0.08846	92	1040
HH	HH	LH	LL	0.03077	32	1040
HH	HH	LL	LL	0.0	0	1040
HH	HL	HL	HL	0.02692	28	1040
HH	HL	HL	LH	0.05	52	1040
HH	HL	HL	LL	0.02404	25	1040
HH	HL	LH	LH	0.13077	136	1040
HH	HL	LH	LL	0.15096	157	1040
HH	HL	LL	LL	0.00385	4	1040
HH	LH	LH	LH	0.03173	33	1040
HH	LH	LH	LL	0.02596	27	1040
HH	LH	LL	LL	0.00192	2	1040
HH	LL	LL	LL	0.0	0	1040
HL	HL	HL	HL	0.0375	39	1040
HL	HL	HL	LH	0.03077	32	1040
HL	HL	HL	LL	0.02115	22	1040
HL	HL	LH	LH	0.04904	51	1040
HL	HL	LH	LL	0.07788	81	1040
HL	HL	LL	LL	0.02212	23	1040
HL	LH	LH	LH	0.00865	9	1040
HL	LH	LH	LL	0.03077	32	1040
HL	LH	LL	LL	0.00288	3	1040
HL	LL	LL	LL	0.00192	2	1040
LH	LH	LH	LH	0.00288	3	1040
LH	LH	LH	LL	0.00288	3	1040
LH	LH	LL	LL	0.00192	2	1040
LH	LL	LL	LL	0.00096	1	1040
LL	LL	LL	LL	0.00192	2	1040
