4	2	-8.901879	-8.240678	8.271466	5.861378	2.845338	4.802065	6.191952	5.855914
6	2	-3.705920	-3.954554	-4.028531	-1.686118	7.737300	6.702582	-10.185198	-1.686118
8	2	-12.348490	-4.667974	9.018242	8.994564	5.247824	7.084997	-0.737801	4.368031
10	2	6.898988	6.604602	-6.046316	-1.884375	-4.202170	-3.400359	0.138381	1.015280
11	2	8.853571	6.360497	-4.216977	0.221096	-1.088427	-3.679751	6.785427	5.449831
12	2	-8.236893	-5.164307	6.038873	6.214151	4.226316	6.997655	-0.700002	5.638937
14	2	6.463249	6.677853	-5.209755	-0.706043	-2.179663	-1.920294	-2.792891	-0.705805
16	2	-4.945991	-4.642121	1.410561	1.129627	6.215956	6.838988	-3.989540	0.930277
17	2	-8.339109	-1.421043	6.375328	6.285486	8.326401	8.696283	-2.529739	2.405046
21	2	-4.926459	-4.825350	5.948458	6.061759	2.895816	-0.506926	5.917266	6.061759
22	2	-5.997196	-5.292849	5.150880	6.050043	6.765307	6.398426	-4.205047	0.793478
24	2	9.396630	4.339572	-0.733638	2.591012	-3.060908	-5.787272	4.943150	5.412524
25	2	-5.070634	-2.969668	6.897802	6.131151	4.401904	7.086909	2.135063	4.086788
26	2	3.545289	7.601947	5.502013	9.832820	-6.783130	-2.408389	8.722801	9.832959
27	2	5.358989	6.914203	3.782511	7.129702	-5.189372	-2.330272	6.790418	8.250767
28	2	-2.468950	-0.852483	4.503553	8.078740	5.453230	5.215675	-1.460797	4.614126
30	2	6.964159	7.222203	-3.359253	0.641164	-7.795931	-2.136465	5.124942	5.280203
31	2	-8.821919	-1.064576	9.044314	8.224058	1.180112	4.801820	8.001290	8.224058
32	2	-6.854791	-6.708594	6.074507	8.869998	7.956768	6.404013	-1.722104	2.820019
33	2	-11.652496	-5.245240	5.587325	6.928462	4.634310	6.072171	-0.261426	3.572250
34	2	4.741876	8.707208	-2.575642	-0.654307	-4.198756	0.327899	2.823719	0.483733
39	2	-10.159933	-7.171587	4.142823	5.893562	-7.982306	-7.169916	-1.128396	1.958392
40	2	9.431579	6.508831	-3.018750	-1.293173	6.410204	0.748770	5.131384	5.082158
45	2	6.254262	8.536690	-1.993953	0.715349	-9.437154	-1.643429	5.518622	6.635445
48	2	-8.961630	-5.396197	7.157261	6.564642	6.854192	7.174753	-4.017626	1.931118
49	2	5.568591	6.613198	-2.549615	-0.666205	-3.363980	1.688313	-0.882166	-0.666205
