HH	HH	HH	HH	0.01161	19	1637
HH	HH	HH	HL	0.02382	39	1637
HH	HH	HH	LH	0.0171	28	1637
HH	HH	HH	LL	0.00061	1	1637
HH	HH	HL	HL	0.0391	64	1637
HH	HH	HL	LH	0.04215	69	1637
HH	HH	HL	LL	0.00305	5	1637
HH	HH	LH	LH	0.05192	85	1637
HH	HH	LH	LL	0.00183	3	1637
HH	HH	LL	LL	0.0	0	1637
HH	HL	HL	HL	0.05009	82	1637
HH	HL	HL	LH	0.04459	73	1637
HH	HL	HL	LL	0.01038	17	1637
HH	HL	LH	LH	0.05376	88	1637
HH	HL	LH	LL	0.04093	67	1637
HH	HL	LL	LL	0.00305	5	1637
HH	LH	LH	LH	0.00733	12	1637
HH	LH	LH	LL	0.00733	12	1637
HH	LH	LL	LL	0.00367	6	1637
HH	LL	LL	LL	0.00122	2	1637
HL	HL	HL	HL	0.08735	143	1637
HL	HL	HL	LH	0.04582	75	1637
HL	HL	HL	LL	0.04887	80	1637
HL	HL	LH	LH	0.01833	30	1637
HL	HL	LH	LL	0.03115	51	1637
HL	HL	LL	LL	0.01894	31	1637
HL	LH	LH	LH	0.01038	17	1637
HL	LH	LH	LL	0.02749	45	1637
HL	LH	LL	LL	0.0226	37	1637
HL	LL	LL	LL	0.0336	55	1637
LH	LH	LH	LH	0.02077	34	1637
LH	LH	LH	LL	0.04032	66	1637
LH	LH	LL	LL	0.05254	86	1637
LH	LL	LL	LL	0.05987	98	1637
LL	LL	LL	LL	0.06842	112	1637
