HH	HH	HH	HH	0.01866	31	1661
HH	HH	HH	HL	0.02589	43	1661
HH	HH	HH	LH	0.01023	17	1661
HH	HH	HH	LL	0.0283	47	1661
HH	HH	HL	HL	0.03432	57	1661
HH	HH	HL	LH	0.0012	2	1661
HH	HH	HL	LL	0.059	98	1661
HH	HH	LH	LH	0.02288	38	1661
HH	HH	LH	LL	0.06081	101	1661
HH	HH	LL	LL	0.04034	67	1661
HH	HL	HL	HL	0.02529	42	1661
HH	HL	HL	LH	0.0	0	1661
HH	HL	HL	LL	0.05659	94	1661
HH	HL	LH	LH	0.0012	2	1661
HH	HL	LH	LL	0.06623	110	1661
HH	HL	LL	LL	0.08368	139	1661
HH	LH	LH	LH	0.01445	24	1661
HH	LH	LH	LL	0.04214	70	1661
HH	LH	LL	LL	0.07164	119	1661
HH	LL	LL	LL	0.0873	145	1661
HL	HL	HL	HL	0.01746	29	1661
HL	HL	HL	LH	0.0006	1	1661
HL	HL	HL	LL	0.02107	35	1661
HL	HL	LH	LH	0.0	0	1661
HL	HL	LH	LL	0.0	0	1661
HL	HL	LL	LL	0.03552	59	1661
HL	LH	LH	LH	0.0	0	1661
HL	LH	LH	LL	0.00181	3	1661
HL	LH	LL	LL	0.00482	8	1661
HL	LL	LL	LL	0.05178	86	1661
LH	LH	LH	LH	0.00602	10	1661
LH	LH	LH	LL	0.00903	15	1661
LH	LH	LL	LL	0.01204	20	1661
LH	LL	LL	LL	0.00662	11	1661
LL	LL	LL	LL	0.08308	138	1661
