uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
36.0	2.0	59.168739	8.555912	90.108641	27.696507	0.519915	0.528626	0.9638190000000001	0.181661	16.015697	6.0	88.960655	70.56468000000001	3.0	0.01569	7.974117	5.0	96.28911	9.736407	3.0	54.857943000000006	25.555389	6.0	52.226724	23.993377	6.0	0.018411	4.972729	1.0	17.504648	5.128359	5.0	55.982176
54.0	2.0	22.01963	21.143792	52.404191	41.357027	0.6583760000000001	0.941781	0.122978	0.194901	14.896078	2.0	20.194884	5.189186	6.0	0.043974	3.121147	4.0	46.948282	12.238000999999999	2.0	37.728615999999995	28.899826	4.0	43.121617	18.131933	6.0	0.035517	1.393011	6.0	81.195177	3.155996	6.0	47.912485
55.0	2.0	15.541132999999999	28.789690999999998	15.148401999999999	56.239992	0.8238549999999999	0.664787	0.643984	0.11813900000000001	12.807762	3.0	78.972994	67.167263	5.0	0.012046	6.594736	2.0	85.555477	18.251307999999998	6.0	89.68290400000001	58.422864000000004	1.0	46.214442	15.583728	2.0	0.059446000000000006	1.147852	4.0	58.329038	4.905319	5.0	44.564475
61.0	2.0	6.397289	9.110638	83.081366	59.530602	0.755577	0.437713	0.6353409999999999	0.8732409999999999	22.235106	5.0	29.408376	34.85033	6.0	0.018884	10.014625	6.0	53.959001	5.24653	5.0	43.196153	39.284279	5.0	10.233399	17.954218	1.0	0.150083	1.092447	6.0	99.396335	2.201979	4.0	87.314211
85.0	2.0	56.391801	4.340363	4.702234	91.682154	0.188754	0.9814729999999999	0.335485	0.9478200000000001	15.867947000000001	3.0	38.218599	41.640764000000004	1.0	0.01576	15.1858	5.0	37.180108000000004	20.884942000000002	4.0	5.215371	68.30064399999999	5.0	57.390234	5.9803239999999995	5.0	0.05820499999999999	3.419394	5.0	96.70805899999999	3.7706459999999997	2.0	95.150758
99.0	2.0	56.63683100000001	20.952399	66.52816800000001	62.816241000000005	0.431921	0.741754	0.461462	0.23293699999999998	2.267226	5.0	90.062324	4.83535	2.0	0.01257	17.201923999999998	4.0	5.220568	17.240457	6.0	60.473403000000005	8.329483999999999	6.0	60.82007900000001	4.894606	1.0	0.072961	5.5668050000000004	3.0	80.992126	3.629789	3.0	87.60818
105.0	2.0	18.423753	92.146242	92.504801	74.49648499999999	0.943944	0.680982	0.347696	0.131526	23.375657	1.0	42.691507	44.375911	2.0	0.010234	16.496054	5.0	87.233133	2.724236	6.0	8.512203999999999	51.106764	4.0	88.725718	22.921692999999998	5.0	0.04155	2.86377	5.0	54.753454000000005	4.421253	6.0	95.529126
146.0	2.0	43.146126	2.556121	61.472205	8.472698	0.580036	0.5051100000000001	0.7750060000000001	0.116709	18.141369	1.0	12.342295	1.7926919999999997	3.0	0.016562	13.157867000000001	5.0	59.560164	6.127841	2.0	64.170355	4.350943	5.0	60.242121999999995	6.582439	3.0	0.067596	2.871021	4.0	65.707933	3.260592	2.0	60.947655000000005
165.0	2.0	17.441864000000002	18.331238	46.346771999999994	14.855784	0.750592	0.9313	0.895853	0.235332	22.295699	2.0	28.133703999999998	26.834664	6.0	0.020138	11.983032000000001	1.0	10.807487	15.691376000000002	6.0	87.399762	50.434942	4.0	30.999253999999997	23.364466	4.0	0.047593	1.558426	4.0	32.936758000000005	3.708929	4.0	71.96100899999999
198.0	2.0	5.0384150000000005	12.677158	28.136540000000004	62.343975	0.938989	0.9979540000000001	0.374576	0.564693	19.8363	6.0	36.449763	21.326795999999998	1.0	0.016055	18.203988	6.0	76.30904699999999	22.600822	3.0	33.493992999999996	19.078329	5.0	67.470067	21.936345000000003	2.0	0.017554	5.788464	2.0	81.376993	4.024789	4.0	51.66126
199.0	2.0	17.309979000000002	38.775852	58.161165000000004	37.302762	0.559457	0.748119	0.591963	0.237141	23.605391	4.0	9.162614999999999	63.442715	6.0	0.027155000000000002	18.457456	6.0	8.431429	10.106806	6.0	61.939876	18.339787	4.0	13.8687	21.968359	5.0	0.506838	1.601773	6.0	17.617728	5.863576	3.0	37.858472
