uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
46.0	2.0	76.59061	39.290163	78.082931	16.199257	0.189364	0.434741	0.705674	0.8299030000000001	1.9670299999999998	5.0	50.566738	38.829797	5.0	0.010216	2.606278	5.0	22.117683	3.2229669999999997	1.0	2.083431	8.733007	4.0	64.13202700000001	18.358207	4.0	0.10496099999999998	2.307937	4.0	37.234256	5.042653	1.0	89.962785
51.0	2.0	45.484176	48.887921	32.968353	61.069751000000004	0.696177	0.298097	0.5105390000000001	0.340928	7.214982000000001	3.0	79.475441	2.779719	1.0	0.037864999999999996	17.259701	4.0	18.511791	4.157113	5.0	1.567137	42.134377	1.0	87.51628199999999	21.113848	6.0	0.019017	1.146896	3.0	14.470572	4.512607	2.0	85.18343
107.0	2.0	94.701483	73.486007	21.034141	71.42872	0.214085	0.626375	0.38090300000000005	0.617031	13.230877	4.0	26.887657	44.7748	1.0	0.015646	10.150255	2.0	43.714715000000005	6.998875999999999	1.0	28.896943	33.292854	4.0	62.793659	15.767301000000002	6.0	0.046106	0.97205	5.0	82.963145	1.4527430000000001	6.0	62.879231000000004
117.0	2.0	54.660166000000004	39.091578999999996	60.682481	37.898334000000006	0.453016	0.94789	0.311846	0.8718879999999999	19.692659	1.0	10.253967	60.800518000000004	6.0	0.021233000000000002	4.690182	1.0	39.26328	6.052035	6.0	1.032632	29.799521999999996	4.0	71.14392	19.226354	5.0	0.027248	0.6514909999999999	1.0	37.766488	2.449611	3.0	42.571728
196.0	2.0	67.20134300000001	58.662161	58.112953000000005	23.546236999999998	0.7693800000000001	0.47756400000000004	0.8911309999999999	0.25197800000000004	19.013573	6.0	70.985943	30.420734000000003	2.0	0.015982	10.513171	3.0	1.512792	17.406701	2.0	78.6401	69.311926	4.0	99.640985	12.574011	2.0	0.183387	2.4639740000000003	2.0	13.246145	0.449658	5.0	84.489199
200.0	2.0	54.372751	32.801974	93.046643	60.645159	0.6562939999999999	0.29843400000000003	0.9021889999999999	0.29711	9.335234	5.0	44.589533	3.690919	5.0	0.01278	17.834449	5.0	5.703031	16.850932	2.0	4.1322849999999995	46.362435	1.0	77.650095	20.078125	1.0	0.024311000000000003	4.267176	6.0	24.124384	3.9628449999999997	6.0	91.373714
213.0	2.0	35.123734000000006	55.964831999999994	86.895323	91.24294599999999	0.793231	0.41700699999999996	0.684474	0.448851	3.799485	6.0	73.57810500000001	71.292194	6.0	0.024685	7.860842	1.0	43.010566	0.438062	3.0	45.606163	6.6360529999999995	1.0	2.918695	13.332654000000002	2.0	0.013931	3.257141	1.0	5.299998	2.408003	5.0	61.540496
223.0	2.0	66.53723000000001	89.745942	39.007037	80.59186899999999	0.840968	0.342132	0.198158	0.739695	21.252445	1.0	79.672761	24.506594	4.0	0.018662	9.991414	5.0	30.997001	0.765937	3.0	87.247681	33.929559999999995	1.0	24.14045	14.261497	4.0	0.017843	4.492975	3.0	78.826584	1.7057689999999999	1.0	55.521979
285.0	2.0	81.68101899999999	70.29154399999999	36.565218	80.29091899999999	0.312311	0.169522	0.14035699999999998	0.23225300000000001	4.5316540000000005	3.0	24.898877	20.21801	6.0	0.508662	3.308125	5.0	29.982409000000004	15.023573	5.0	74.818386	22.845499	5.0	15.991651999999998	9.483168	3.0	0.065452	4.387407	3.0	29.589109999999998	5.041793	3.0	98.66200400000001
303.0	2.0	49.26082	35.392293	38.25705	11.379203	0.213011	0.49876099999999995	0.258821	0.262824	22.414764	2.0	10.461779	5.230946	6.0	0.012671	9.988493	5.0	3.7415059999999998	6.754071000000001	2.0	21.504820000000002	24.892757999999997	3.0	47.804896	9.015688	1.0	0.011647	1.0199479999999999	5.0	25.175935	5.853276	3.0	21.050446
327.0	2.0	42.10685	29.912531	82.150418	36.588215999999996	0.273121	0.13321	0.259739	0.466893	7.951213	3.0	21.022996	57.224281999999995	1.0	0.010458	6.685675999999999	3.0	29.705610999999998	4.388486	2.0	91.560709	16.871878	6.0	33.612608	14.576007	6.0	0.027073000000000003	2.357773	5.0	13.640455	2.62431	6.0	42.056519
352.0	2.0	62.818164	94.873958	80.892264	21.109587	0.68818	0.8943760000000001	0.37067100000000003	0.472734	4.825372	1.0	97.265603	64.217916	5.0	0.011368000000000001	7.785803	4.0	8.149713	10.210446000000001	2.0	17.181921	50.647427	1.0	25.487388	22.737645	2.0	0.059216	2.481723	5.0	91.151375	5.645396	4.0	64.537661
403.0	2.0	89.021519	14.059792999999999	53.959157999999995	53.39188299999999	0.654651	0.580625	0.863859	0.49251300000000003	5.103638	4.0	69.54111	68.28143100000001	2.0	0.01103	0.651055	3.0	53.50210500000001	6.679246000000001	1.0	6.336040000000001	69.941704	5.0	86.100891	14.633056	6.0	0.012452	1.907285	5.0	87.998286	0.217331	4.0	16.894304
457.0	2.0	53.309028000000005	81.63503299999999	49.002869	2.573233	0.124511	0.309174	0.592349	0.300363	20.176623	4.0	36.435074	26.930760999999997	6.0	0.035016000000000005	15.679018	2.0	45.59561	13.730916	1.0	70.523274	1.1551719999999999	5.0	38.985923	18.335107999999998	3.0	0.097121	0.449383	3.0	43.317771	0.48175100000000004	4.0	61.635063
467.0	2.0	45.454184000000005	70.571063	90.623508	16.480988	0.867964	0.502596	0.179401	0.726796	0.299392	4.0	19.5492	39.361948	3.0	0.024907	7.82793	6.0	57.143611	12.683785	3.0	13.818734	2.3085080000000002	5.0	67.474336	24.061512	5.0	0.034227	0.893383	3.0	39.059236999999996	3.288471	1.0	80.59578499999999
511.0	2.0	82.644147	74.959448	99.021198	32.053119	0.153995	0.475837	0.132954	0.897294	11.238663	2.0	31.751856	54.422793000000006	3.0	0.024291999999999998	9.682053999999999	6.0	32.517928999999995	8.45888	4.0	86.99291600000001	14.046546	6.0	66.111981	7.761363	1.0	0.661329	5.571502	3.0	47.796418	4.104733	6.0	35.905621000000004
556.0	2.0	43.864432	59.890979	43.680092	64.020781	0.357214	0.6806760000000001	0.118717	0.9532459999999999	1.1464299999999998	3.0	45.278438	47.572765000000004	3.0	0.012978	3.0438959999999997	2.0	6.288787	5.755107	4.0	11.402833	57.236355	2.0	88.611499	13.30129	6.0	0.025951	1.150491	4.0	54.401162	2.6057099999999997	6.0	3.3003760000000004
580.0	2.0	75.035098	82.333834	68.806306	60.063467	0.15888	0.254648	0.5738300000000001	0.572674	23.735349	3.0	38.419571999999995	40.494664	3.0	0.020342	0.541525	4.0	3.169534	19.774420000000003	2.0	67.870749	65.208188	1.0	27.142044	14.132225	1.0	0.025311	2.1223229999999997	5.0	13.981187	1.3470360000000001	2.0	87.03569
676.0	2.0	92.427358	74.92048100000001	90.577974	23.915334	0.861066	0.266106	0.635225	0.502264	0.892078	3.0	15.221589000000002	33.852371999999995	1.0	0.031605	11.55776	4.0	14.297274	8.884592999999999	6.0	21.126668	37.918608	5.0	75.422622	0.315283	3.0	0.209787	4.6989730000000005	1.0	76.992345	1.0321	2.0	6.435925
688.0	2.0	39.761925	78.109296	86.52535	35.287601	0.719276	0.667361	0.7217210000000001	0.9058950000000001	15.276055	1.0	33.034709	63.050743000000004	1.0	0.015184999999999999	2.705987	3.0	16.436283	2.196217	4.0	38.950511999999996	64.82558900000001	2.0	41.146231	8.978667	6.0	0.998598	1.993018	1.0	31.653045000000002	5.601966	2.0	87.714568
691.0	2.0	58.511098	40.998768	21.496697	88.688321	0.16229000000000002	0.9624360000000001	0.8901700000000001	0.383164	0.720857	1.0	2.573433	64.074828	2.0	0.017502	4.496865000000001	3.0	33.316905	19.208047	1.0	83.240675	31.634832	1.0	31.668746000000002	11.550533	1.0	0.359624	1.154951	4.0	27.711194	1.197109	5.0	5.963474
725.0	2.0	71.825587	27.085462	91.123551	20.626829	0.11314300000000001	0.48989799999999994	0.621555	0.969633	5.645302	1.0	69.572313	43.10109	4.0	0.018264	10.880396000000001	2.0	42.633348	1.7857319999999999	1.0	65.24053	34.896892	1.0	49.956778	16.541558	3.0	0.032175	0.583983	6.0	88.17071800000001	3.15245	1.0	49.058824
731.0	2.0	89.925853	86.407383	95.396479	13.44829	0.579414	0.762007	0.342952	0.11791800000000001	16.299301999999997	1.0	54.025256999999996	51.840843	5.0	0.013778	1.0726	3.0	16.174688	13.100873	1.0	14.035222000000001	17.325473000000002	4.0	50.68882	18.06304	1.0	0.010877	1.9000549999999998	2.0	58.583826	5.085485	6.0	90.68195
788.0	2.0	6.126714	18.113897	39.026493	94.53084399999999	0.166106	0.919595	0.331344	0.837368	9.373282000000001	3.0	2.701547	41.997392	4.0	0.161072	14.350145000000001	5.0	1.0612270000000001	7.949673	1.0	29.098484999999997	14.148967	3.0	18.326411	13.670897	6.0	0.010062	0.59796	6.0	34.702282000000004	4.139672	5.0	77.634788
792.0	2.0	76.691571	48.042446999999996	96.458428	24.01913	0.267885	0.7782	0.977856	0.53557	4.083101	1.0	43.085901	46.814608	1.0	0.016888	0.211191	3.0	73.887889	16.487937	1.0	96.776394	0.788575	2.0	8.189541	15.251569	3.0	0.010763	2.808292	6.0	93.42591	0.261587	1.0	11.153636
828.0	2.0	15.349518	77.021524	47.556974	30.497978000000003	0.122341	0.8705139999999999	0.822427	0.9574799999999999	12.71086	1.0	37.970290999999996	55.97171899999999	4.0	0.011162	3.4609910000000004	2.0	44.757481	21.785020000000003	2.0	38.963522999999995	16.09964	3.0	12.440263999999999	15.344791	6.0	0.23869400000000002	5.244574	6.0	54.889959999999995	5.424131	3.0	33.602782
864.0	2.0	26.900794	92.47635600000001	96.909369	71.58528199999999	0.925579	0.855397	0.395858	0.833542	21.706282	4.0	12.243635000000001	3.946697	6.0	0.012952000000000002	8.263008000000001	1.0	5.935509	1.271578	3.0	58.690605000000005	7.169460000000001	6.0	86.71674399999999	6.051112	6.0	0.023254	2.049892	1.0	29.183625	2.267168	1.0	98.566662
894.0	2.0	98.002967	25.001454000000003	26.520747999999998	70.95896	0.29144899999999996	0.9649	0.515994	0.8775129999999999	8.528724	2.0	80.140778	60.107973	3.0	0.029715	2.735281	1.0	85.61902099999999	5.966876999999999	1.0	10.891399	18.606827	4.0	50.666271	19.435638	6.0	0.026019	2.6308439999999997	4.0	27.733956	3.848067	4.0	76.030116
