HH	HH	HH	HH	0.31381	375	1195
HH	HH	HH	HL	0.0569	68	1195
HH	HH	HH	LH	0.06109	73	1195
HH	HH	HH	LL	0.05941	71	1195
HH	HH	HL	HL	0.04351	52	1195
HH	HH	HL	LH	0.00502	6	1195
HH	HH	HL	LL	0.01757	21	1195
HH	HH	LH	LH	0.03849	46	1195
HH	HH	LH	LL	0.03013	36	1195
HH	HH	LL	LL	0.01506	18	1195
HH	HL	HL	HL	0.01423	17	1195
HH	HL	HL	LH	0.0	0	1195
HH	HL	HL	LL	0.01255	15	1195
HH	HL	LH	LH	0.00084	1	1195
HH	HL	LH	LL	0.04854	58	1195
HH	HL	LL	LL	0.03598	43	1195
HH	LH	LH	LH	0.02929	35	1195
HH	LH	LH	LL	0.00837	10	1195
HH	LH	LL	LL	0.00669	8	1195
HH	LL	LL	LL	0.00335	4	1195
HL	HL	HL	HL	0.00837	10	1195
HL	HL	HL	LH	0.00084	1	1195
HL	HL	HL	LL	0.00502	6	1195
HL	HL	LH	LH	0.0	0	1195
HL	HL	LH	LL	0.0	0	1195
HL	HL	LL	LL	0.03264	39	1195
HL	LH	LH	LH	0.0	0	1195
HL	LH	LH	LL	0.00502	6	1195
HL	LH	LL	LL	0.00669	8	1195
HL	LL	LL	LL	0.00251	3	1195
LH	LH	LH	LH	0.08452	101	1195
LH	LH	LH	LL	0.02092	25	1195
LH	LH	LL	LL	0.0159	19	1195
LH	LL	LL	LL	0.00837	10	1195
LL	LL	LL	LL	0.00837	10	1195
