HH	HH	HH	HH	0.06334	94	1484
HH	HH	HH	HL	0.03908	58	1484
HH	HH	HH	LH	0.02358	35	1484
HH	HH	HH	LL	0.09097	135	1484
HH	HH	HL	HL	0.031	46	1484
HH	HH	HL	LH	0.00741	11	1484
HH	HH	HL	LL	0.08019	119	1484
HH	HH	LH	LH	0.05256	78	1484
HH	HH	LH	LL	0.10714	159	1484
HH	HH	LL	LL	0.05054	75	1484
HH	HL	HL	HL	0.01617	24	1484
HH	HL	HL	LH	0.00202	3	1484
HH	HL	HL	LL	0.06199	92	1484
HH	HL	LH	LH	0.0	0	1484
HH	HL	LH	LL	0.02224	33	1484
HH	HL	LL	LL	0.04987	74	1484
HH	LH	LH	LH	0.01954	29	1484
HH	LH	LH	LL	0.03908	58	1484
HH	LH	LL	LL	0.04043	60	1484
HH	LL	LL	LL	0.01482	22	1484
HL	HL	HL	HL	0.01348	20	1484
HL	HL	HL	LH	0.0	0	1484
HL	HL	HL	LL	0.03235	48	1484
HL	HL	LH	LH	0.0	0	1484
HL	HL	LH	LL	0.0	0	1484
HL	HL	LL	LL	0.03032	45	1484
HL	LH	LH	LH	0.0	0	1484
HL	LH	LH	LL	0.0	0	1484
HL	LH	LL	LL	0.0027	4	1484
HL	LL	LL	LL	0.01348	20	1484
LH	LH	LH	LH	0.01887	28	1484
LH	LH	LH	LL	0.01146	17	1484
LH	LH	LL	LL	0.03976	59	1484
LH	LL	LL	LL	0.00876	13	1484
LL	LL	LL	LL	0.01685	25	1484
